id,batchID,batchIDLastChangedAt,duration,durationLastChangedAt,ended,endedLastChangedAt,gameID,gameIDLastChangedAt,index,indexLastChangedAt,initialized,initializedLastChangedAt,name,nameLastChangedAt,roundID,roundIDLastChangedAt,start,startLastChangedAt,started,startedLastChangedAt,timerID,timerIDLastChangedAt
01JHXSY2QNJ6HKNFJQQSPAG25F,01JHXS0QKBYCF4TCS157XYWAJC,2025-01-18T22:53:28.181507837Z,60,2025-01-18T22:53:28.181507837Z,true,2025-01-18T23:16:22.979485584Z,01JHXS0QKJP8XSMX1NMEB0FN8S,2025-01-18T22:53:28.181507837Z,0,2025-01-18T22:53:28.181507837Z,true,2025-01-18T23:15:42.506207837Z,selection,2025-01-18T22:53:28.181507837Z,01JHXSY164ZRBBZ2Z4G7YVK3YV,2025-01-18T22:53:28.181507837Z,true,2025-01-18T23:15:42.408025855Z,true,2025-01-18T23:15:42.570901523Z,01JHXSY2QBF6A810JGV9JZKPC3,2025-01-18T22:53:28.181507837Z
01JHXXNV3PQQ2XW0SA7SY29M5T,01JHXWZ0AEAW9QEAFC59QCBJ25,2025-01-18T23:58:52.534239568Z,60,2025-01-18T23:58:52.534239568Z,false,2025-01-18T23:58:52.534239568Z,01JHXWZ0G3PR8ZQ2P7QVSMKHPZ,2025-01-18T23:58:52.534239568Z,0,2025-01-18T23:58:52.534239568Z,,,selection,2025-01-18T23:58:52.534239568Z,01JHXXNCC8GR6PCBWTY43B2W0F,2025-01-18T23:58:52.534239568Z,false,2025-01-18T23:58:52.534239568Z,,,01JHXXNV35PY9C6WAHNJ1BKHF9,2025-01-18T23:58:52.534239568Z
01JHXXS1X5BAYZJTJHK7WT5CGQ,01JHXWZ0P09J0DQT5V47RFNKPP,2025-01-19T00:00:37.797440638Z,60,2025-01-19T00:00:37.797440638Z,true,2025-01-19T00:38:27.094021695Z,01JHXWZ0ZP5KGA2905TWS9YW8J,2025-01-19T00:00:37.797440638Z,0,2025-01-19T00:00:37.797440638Z,true,2025-01-19T00:38:12.852430251Z,selection,2025-01-19T00:00:37.797440638Z,01JHXXRJ3QN77JZXTRV2RY1HGD,2025-01-19T00:00:37.797440638Z,true,2025-01-19T00:38:12.474370464Z,true,2025-01-19T00:38:13.058099084Z,01JHXXS1WJ3PWKM930GBX853W7,2025-01-19T00:00:37.797440638Z
01JHXVBGNHJZNDACP50NGRB8TB,01JHXS0S3Q60TXP1AGM1D6F4ME,2025-01-18T23:18:17.009220714Z,60,2025-01-18T23:18:17.009220714Z,true,2025-01-18T23:33:09.102818284Z,01JHXS0S3ZDQP8S48FTPBCM1MB,2025-01-18T23:18:17.009220714Z,0,2025-01-18T23:18:17.009220714Z,true,2025-01-18T23:32:43.346163167Z,selection,2025-01-18T23:18:17.009220714Z,01JHXVBCH2GEXHD90WVS5RS1V4,2025-01-18T23:18:17.009220714Z,true,2025-01-18T23:32:43.204568219Z,true,2025-01-18T23:32:43.443861368Z,01JHXVBGN7PMA963970TBB6BGJ,2025-01-18T23:18:17.009220714Z
01JHXVBFSH3P54HZ6ADH21CN5D,01JHXS0S3Q60TXP1AGM1D6F4ME,2025-01-18T23:18:16.113548209Z,3,2025-01-18T23:18:16.113548209Z,true,2025-01-18T23:30:16.850123116Z,01JHXS0S3ZDQP8S48FTPBCM1MB,2025-01-18T23:18:16.113548209Z,1,2025-01-18T23:18:16.113548209Z,true,2025-01-18T23:30:13.612992928Z,feedback,2025-01-18T23:18:16.113548209Z,01JHXVBC98158RXEGZC8A0PV13,2025-01-18T23:18:16.113548209Z,true,2025-01-18T23:30:13.397887599Z,true,2025-01-18T23:30:13.704568828Z,01JHXVBFRHD8RNRJFPXH39F7VY,2025-01-18T23:18:16.113548209Z
01JHXTHV5106AST578QC96327Z,01JHXS0RWECNTBG01Y85JEGFEV,2025-01-18T23:04:15.777736858Z,3,2025-01-18T23:04:15.777736858Z,true,2025-01-18T23:16:40.686698234Z,01JHXS0RWYYCTNYNVJ3S357JEH,2025-01-18T23:04:15.777736858Z,1,2025-01-18T23:04:15.777736858Z,true,2025-01-18T23:16:37.572281097Z,feedback,2025-01-18T23:04:15.777736858Z,01JHXTHRTB31Z57VD3ZBJMZW99,2025-01-18T23:04:15.777736858Z,true,2025-01-18T23:16:37.46559357Z,true,2025-01-18T23:16:37.638036485Z,01JHXTHV4A4S9JWKC8CBFH1MPV,2025-01-18T23:04:15.777736858Z
01JHXXRQ4CMERRQ12DVB3RH24S,01JHXWZ0P09J0DQT5V47RFNKPP,2025-01-19T00:00:26.764673082Z,3,2025-01-19T00:00:26.764673082Z,true,2025-01-19T00:17:19.212103993Z,01JHXWZ0ZP5KGA2905TWS9YW8J,2025-01-19T00:00:26.764673082Z,1,2025-01-19T00:00:26.764673082Z,true,2025-01-19T00:17:15.635165459Z,feedback,2025-01-19T00:00:26.764673082Z,01JHXXREYWGT0NVFSC3KVW0RC0,2025-01-19T00:00:26.764673082Z,true,2025-01-19T00:17:15.311829727Z,true,2025-01-19T00:17:15.85058152Z,01JHXXRQ22FHVG0S0S62FCXT3K,2025-01-19T00:00:26.764673082Z
01JHXT5R3TVFMXKG7RX8DQK52T,01JHXS0RCAZFDZD43CEBE6XXP4,2025-01-18T22:57:39.450692682Z,3,2025-01-18T22:57:39.450692682Z,false,2025-01-18T22:57:39.450692682Z,01JHXS0RCJT5C8CGQD1DNPW8N8,2025-01-18T22:57:39.450692682Z,1,2025-01-18T22:57:39.450692682Z,,,feedback,2025-01-18T22:57:39.450692682Z,01JHXT5PJGEHQHVHJ81FZXN6V6,2025-01-18T22:57:39.450692682Z,false,2025-01-18T22:57:39.450692682Z,,,01JHXT5R3BGSD7E7Y9WARV7YNA,2025-01-18T22:57:39.450692682Z
01JHXX54GK74Q6DVT8JWEME8G6,01JHXS17NHF8FX4AR53QBJWPCF,2025-01-18T23:49:45.107216676Z,60,2025-01-18T23:49:45.107216676Z,false,2025-01-18T23:49:45.107216676Z,01JHXS17NTPVSQ76EJ150TJRK1,2025-01-18T23:49:45.107216676Z,0,2025-01-18T23:49:45.107216676Z,,,selection,2025-01-18T23:49:45.107216676Z,01JHXX4XFH2CMG70H5P34MNGF6,2025-01-18T23:49:45.107216676Z,false,2025-01-18T23:49:45.107216676Z,,,01JHXX54G3SN48Q54Q176E4G1N,2025-01-18T23:49:45.107216676Z
01JHXX5BY5YCBKJP4NGWMQMGJ0,01JHXS17NHF8FX4AR53QBJWPCF,2025-01-18T23:49:52.709807901Z,3,2025-01-18T23:49:52.709807901Z,false,2025-01-18T23:49:52.709807901Z,01JHXS17NTPVSQ76EJ150TJRK1,2025-01-18T23:49:52.709807901Z,1,2025-01-18T23:49:52.709807901Z,,,feedback,2025-01-18T23:49:52.709807901Z,01JHXX4ZJAJXHEZPBWQX2G0X2H,2025-01-18T23:49:52.709807901Z,false,2025-01-18T23:49:52.709807901Z,,,01JHXX5BW6D251Y31K2WXKCTKW,2025-01-18T23:49:52.709807901Z
01JHXY0MYBBSH5VEWZKZYAXJXZ,01JHXWZ1C23JMSZABFM7CGSY6H,2025-01-19T00:04:46.667281949Z,60,2025-01-19T00:04:46.667281949Z,false,2025-01-19T00:04:46.667281949Z,01JHXWZ1S4AD2ZNVXGBK4Z3HCC,2025-01-19T00:04:46.667281949Z,0,2025-01-19T00:04:46.667281949Z,,,selection,2025-01-19T00:04:46.667281949Z,01JHXY0AP822H8NX9WY6FDT3A4,2025-01-19T00:04:46.667281949Z,false,2025-01-19T00:04:46.667281949Z,,,01JHXY0MXHNQBD8WWKMCY787Y6,2025-01-19T00:04:46.667281949Z
01JHXSSEJM5BY0F1AKVYFJ5472,01JHXS0Q2SVEWCFRDYTRG00M4M,2025-01-18T22:50:56.468802763Z,60,2025-01-18T22:50:56.468802763Z,false,2025-01-18T22:50:56.468802763Z,01JHXS0Q316XC1D3QQ4VKKP96H,2025-01-18T22:50:56.468802763Z,0,2025-01-18T22:50:56.468802763Z,,,selection,2025-01-18T22:50:56.468802763Z,01JHXSSCT6AXRQ3Q6H7WPFX1Y8,2025-01-18T22:50:56.468802763Z,false,2025-01-18T22:50:56.468802763Z,,,01JHXSSEJG4747JSKBX16NSN8X,2025-01-18T22:50:56.468802763Z
01JHXX7PCQ4EHTZ3A472XH5G2V,01JHXWYRTZR8KYNH55HQ6VX7H4,2025-01-18T23:51:08.951391791Z,60,2025-01-18T23:51:08.951391791Z,true,2025-01-19T00:20:03.277734497Z,01JHXWYRZ7BSTR9B8XMMW79J6E,2025-01-18T23:51:08.951391791Z,0,2025-01-18T23:51:08.951391791Z,true,2025-01-19T00:19:50.22444776Z,selection,2025-01-18T23:51:08.951391791Z,01JHXX7CQBDQPDHGHQB81A4B4Y,2025-01-18T23:51:08.951391791Z,true,2025-01-19T00:19:49.768614406Z,true,2025-01-19T00:19:50.452282839Z,01JHXX7PC3KRQ5RWK2QZFH9C3T,2025-01-18T23:51:08.951391791Z
01JHXXA4FCMXT9SWF6E79JCJ6T,01JHXWYW1EH5TKMS4JV3K2HVYS,2025-01-18T23:52:28.908748164Z,60,2025-01-18T23:52:28.908748164Z,true,2025-01-19T00:24:27.682948807Z,01JHXWYW5CQVGP4PC8EAQ1RZYQ,2025-01-18T23:52:28.908748164Z,0,2025-01-18T23:52:28.908748164Z,true,2025-01-19T00:23:27.19443198Z,selection,2025-01-18T23:52:28.908748164Z,01JHXX9X7YPVDA5PFCMQCFAZ6A,2025-01-18T23:52:28.908748164Z,true,2025-01-19T00:23:26.30496645Z,true,2025-01-19T00:23:27.39894827Z,01JHXXA4EZNE9D45W594G1851V,2025-01-18T23:52:28.908748164Z
01JHXSP7ANKRJCTGE2CD93BA1Z,01JHXS0HKT6V0V7BKGVA85ZYE5,2025-01-18T22:49:10.741946553Z,60,2025-01-18T22:49:10.741946553Z,true,2025-01-18T23:11:12.816164304Z,01JHXS0HM2SPFQA5MV6H7RYHMB,2025-01-18T22:49:10.741946553Z,0,2025-01-18T22:49:10.741946553Z,true,2025-01-18T23:10:52.54503741Z,selection,2025-01-18T22:49:10.741946553Z,01JHXSP6MKQA0K45MGP7C1EX45,2025-01-18T22:49:10.741946553Z,true,2025-01-18T23:10:52.457728384Z,true,2025-01-18T23:10:52.599318608Z,01JHXSP7AHNSQ7R051H0PAC0JP,2025-01-18T22:49:10.741946553Z
01JHXSPZCMH9A0QH75D2RZPKB4,01JHXS0KPXQ6FXNRBJ18QVJBA6,2025-01-18T22:49:35.380380897Z,3,2025-01-18T22:49:35.380380897Z,true,2025-01-18T23:06:14.856726211Z,01JHXS0KQ5KKSG8Y1QS7WX4SVV,2025-01-18T22:49:35.380380897Z,1,2025-01-18T22:49:35.380380897Z,true,2025-01-18T23:06:11.80277777Z,feedback,2025-01-18T22:49:35.380380897Z,01JHXSPYWG570PQRRNZ6E2TZ3D,2025-01-18T22:49:35.380380897Z,true,2025-01-18T23:06:11.70716493Z,true,2025-01-18T23:06:11.851300092Z,01JHXSPZCFD8ZTKJXBGM5AA9GC,2025-01-18T22:49:35.380380897Z
01JHXSSZCRVWNAGQE0HM987NZJ,01JHXS0QB2VK75PPV17GERP6VB,2025-01-18T22:51:13.688174619Z,60,2025-01-18T22:51:13.688174619Z,true,2025-01-18T23:05:06.085454496Z,01JHXS0QB9XP9R9KV8FY3D8RXB,2025-01-18T22:51:13.688174619Z,0,2025-01-18T22:51:13.688174619Z,true,2025-01-18T23:04:47.92863588Z,selection,2025-01-18T22:51:13.688174619Z,01JHXSSYFF4JFDJA8EBKCE26M8,2025-01-18T22:51:13.688174619Z,true,2025-01-18T23:04:47.52775784Z,true,2025-01-18T23:04:47.976183873Z,01JHXSSZCKCAH8CZX6296YATTG,2025-01-18T22:51:13.688174619Z
01JHXXFSNKRZBHV73T5Y1B9GJN,01JHXWYXNNS03D37FC03Z6QH7Z,2025-01-18T23:55:34.451325984Z,3,2025-01-18T23:55:34.451325984Z,true,2025-01-19T00:36:30.075525459Z,01JHXWYXV4S9FRB6B4ESSMY3F5,2025-01-18T23:55:34.451325984Z,1,2025-01-18T23:55:34.451325984Z,true,2025-01-19T00:36:26.861998743Z,feedback,2025-01-18T23:55:34.451325984Z,01JHXXFCYZJDAN5GH4AQP7WBVT,2025-01-18T23:55:34.451325984Z,true,2025-01-19T00:36:26.520284738Z,true,2025-01-19T00:36:27.065075744Z,01JHXXFSK9123SVW1DJB79WTBD,2025-01-18T23:55:34.451325984Z
01JHXXNQQQAKA1JWXE79VJ4KFV,01JHXWZ0AEAW9QEAFC59QCBJ25,2025-01-18T23:58:49.079656598Z,3,2025-01-18T23:58:49.079656598Z,false,2025-01-18T23:58:49.079656598Z,01JHXWZ0G3PR8ZQ2P7QVSMKHPZ,2025-01-18T23:58:49.079656598Z,1,2025-01-18T23:58:49.079656598Z,,,feedback,2025-01-18T23:58:49.079656598Z,01JHXXNBPZGTN4WQ6HX31TDY66,2025-01-18T23:58:49.079656598Z,false,2025-01-18T23:58:49.079656598Z,,,01JHXXNQNBB7HACA6AA9H3BGB0,2025-01-18T23:58:49.079656598Z
01JHXT5T9ATPBYG5JNR3Y3ZDRR,01JHXS0RCAZFDZD43CEBE6XXP4,2025-01-18T22:57:41.674744373Z,60,2025-01-18T22:57:41.674744373Z,false,2025-01-18T22:57:41.674744373Z,01JHXS0RCJT5C8CGQD1DNPW8N8,2025-01-18T22:57:41.674744373Z,0,2025-01-18T22:57:41.674744373Z,,,selection,2025-01-18T22:57:41.674744373Z,01JHXT5Q1VEZ73V46FFYVS3WXT,2025-01-18T22:57:41.674744373Z,false,2025-01-18T22:57:41.674744373Z,,,01JHXT5T92ZY8XQ49AM039MRMA,2025-01-18T22:57:41.674744373Z
01JHXXA9HVVH0DQHX3VQHEN6Q0,01JHXWYW1EH5TKMS4JV3K2HVYS,2025-01-18T23:52:34.107524864Z,3,2025-01-18T23:52:34.107524864Z,false,2025-01-18T23:52:34.107524864Z,01JHXWYW5CQVGP4PC8EAQ1RZYQ,2025-01-18T23:52:34.107524864Z,1,2025-01-18T23:52:34.107524864Z,,,feedback,2025-01-18T23:52:34.107524864Z,01JHXX9YP97VGT8M053ZD0ZY07,2025-01-18T23:52:34.107524864Z,false,2025-01-18T23:52:34.107524864Z,,,01JHXXA9FW6JR2N1KBGB00PAK0,2025-01-18T23:52:34.107524864Z
01JHXXA9ZDZQ10CP3WS2TDDG9A,01JHXWYW1EH5TKMS4JV3K2HVYS,2025-01-18T23:52:34.541555515Z,3,2025-01-18T23:52:34.541555515Z,false,2025-01-18T23:52:34.541555515Z,01JHXWYW5CQVGP4PC8EAQ1RZYQ,2025-01-18T23:52:34.541555515Z,1,2025-01-18T23:52:34.541555515Z,,,feedback,2025-01-18T23:52:34.541555515Z,01JHXX9YR80FYSGKN5JS4AB0C8,2025-01-18T23:52:34.541555515Z,false,2025-01-18T23:52:34.541555515Z,,,01JHXXA9XCZ4WGHTS9BA37HFJ9,2025-01-18T23:52:34.541555515Z
01JHXXFTTCA7GVZN02N43ZGZ2M,01JHXWYXNNS03D37FC03Z6QH7Z,2025-01-18T23:55:35.628303026Z,3,2025-01-18T23:55:35.628303026Z,true,2025-01-19T00:38:54.320256955Z,01JHXWYXV4S9FRB6B4ESSMY3F5,2025-01-18T23:55:35.628303026Z,1,2025-01-18T23:55:35.628303026Z,true,2025-01-19T00:38:50.465630178Z,feedback,2025-01-18T23:55:35.628303026Z,01JHXXFDC58YYGZNY2Y50PAEC2,2025-01-18T23:55:35.628303026Z,true,2025-01-19T00:38:49.677046403Z,true,2025-01-19T00:38:50.65996049Z,01JHXXFTR5B1T4GJPWWE6940TH,2025-01-18T23:55:35.628303026Z
01JHXXJMGKH9Q3E6R3R2SJA50W,01JHXWYY3PKQ29H5SE988S9X5Z,2025-01-18T23:57:07.47588587Z,60,2025-01-18T23:57:07.47588587Z,true,2025-01-19T00:29:04.602972374Z,01JHXWYYANDNZ9VXW25Q17T68N,2025-01-18T23:57:07.47588587Z,0,2025-01-18T23:57:07.47588587Z,true,2025-01-19T00:28:48.649543343Z,selection,2025-01-18T23:57:07.47588587Z,01JHXXJ8878GP5M12VYDYJ3MAG,2025-01-18T23:57:07.47588587Z,true,2025-01-19T00:28:48.144018879Z,true,2025-01-19T00:28:48.936575376Z,01JHXXJMG0S9DFMFDDHGTEHS6S,2025-01-18T23:57:07.47588587Z
01JHXSRDZ58WDEBGVAP3NTMTGS,01JHXS0PR99FWRWRWPTWQ5HE81,2025-01-18T22:50:23.077047955Z,3,2025-01-18T22:50:23.077047955Z,true,2025-01-18T23:15:34.560070368Z,01JHXS0PRHCMTB5C575N1G90J2,2025-01-18T22:50:23.077047955Z,1,2025-01-18T22:50:23.077047955Z,true,2025-01-18T23:15:31.462553429Z,feedback,2025-01-18T22:50:23.077047955Z,01JHXSRCVDXE1G44AYER742W8D,2025-01-18T22:50:23.077047955Z,true,2025-01-18T23:15:31.357508831Z,true,2025-01-18T23:15:31.524581723Z,01JHXSRDYXK1HX95CNH4FZ2KTT,2025-01-18T22:50:23.077047955Z
