id,batchID,batchIDLastChangedAt,gameID,gameIDLastChangedAt,playerID,playerIDLastChangedAt,roundID,roundIDLastChangedAt,stageID,stageIDLastChangedAt,submit,submitLastChangedAt
01JJWA8HQ7V6TR3CM666JFGMYF,01JJW83FC4DET4B0M0QP4XGK87,2025-01-30T19:16:01.38380677Z,01JJW83FDKXBRWC87R3PWR70R0,2025-01-30T19:16:01.38380677Z,01JJW96K30SNVQB5V7FZF47AWE,2025-01-30T19:16:01.38380677Z,01JJW9D99HDR0RHX1YJHGJ4445,2025-01-30T19:16:01.38380677Z,01JJW9DD2P1TFKX41D84HGPPD6,2025-01-30T19:16:01.38380677Z,,
01JJW7KVNXDZ9GTQWNV0BH1RYW,01JJW4J02CJ8DVT5AZ8D57YB9H,2025-01-30T18:29:46.301051755Z,01JJW4J02H9B30Z4FKSHWXN1J2,2025-01-30T18:29:46.301051755Z,01JJW6P8TXX58ECYKZF6SRHSMW,2025-01-30T18:29:46.301051755Z,01JJW6WYWYZAPY4QMG8B5F61ZV,2025-01-30T18:29:46.301051755Z,01JJW6WZFM2JZYMGGFD67A5M9H,2025-01-30T18:29:46.301051755Z,,
01JJW7XXYG7WKRWADX1XWZ4T0B,01JJW4J0A22HR8GHXZ0T16GJK3,2025-01-30T18:35:16.304190672Z,01JJW4J0A6DF5EX9W9G36QRPC4,2025-01-30T18:35:16.304190672Z,01JJW77PKSGJ98SZ7M8QT81730,2025-01-30T18:35:16.304190672Z,01JJW7CCX70S84EWYN36QZH9CN,2025-01-30T18:35:16.304190672Z,01JJW7CDKYXKSHBSX536H0NBZY,2025-01-30T18:35:16.304190672Z,,
01JJW9ATYKA69NY4MH3JDXE2D6,01JJW4J3YSAMRKMMJMWVFAKAKQ,2025-01-30T18:59:47.795704298Z,01JJW4J3YXHEVR761PQ0EZV6ZA,2025-01-30T18:59:47.795704298Z,01JJW8ECJXJK3P9MGZFB9FSSJ7,2025-01-30T18:59:47.795704298Z,01JJW8RHWHBZV0ZHBF9SK5MXZK,2025-01-30T18:59:47.795704298Z,01JJW8RK6EKXHATSQP349KMMNF,2025-01-30T18:59:47.795704298Z,,
01JJWA4Y556KW8PQ8B79GJY6DF,01JJW83FC4DET4B0M0QP4XGK87,2025-01-30T19:14:03.045092507Z,01JJW83FDKXBRWC87R3PWR70R0,2025-01-30T19:14:03.045092507Z,01JJW98C095E1J6F9FYZTR4NXG,2025-01-30T19:14:03.045092507Z,01JJW9D8ZHTBVKNHS1X0H112YS,2025-01-30T19:14:03.045092507Z,01JJW9DCJVBS2T3KWD3QSF2MC8,2025-01-30T19:14:03.045092507Z,,
01JJWBKNQD9H0XH79WEDK4702A,01JJW83HYQ6WC1KNP12ZW455Z5,2025-01-30T19:39:34.509977993Z,01JJW83J08SMZ0HNP2DNBXWG5S,2025-01-30T19:39:34.509977993Z,01JJW9WP9ZZN4A34BXDPMQ3MSG,2025-01-30T19:39:34.509977993Z,01JJWAB1QTN3NQ94BQ9ZBR0YT4,2025-01-30T19:39:34.509977993Z,01JJWAB5N2AKXMJ87GCPJZKNAZ,2025-01-30T19:39:34.509977993Z,true,2025-01-30T19:40:09.164531116Z
01JJW75ZQDR51B6DF0M57AFEBB,01JJW4HZ1FR5NTZ5W1QYWFYP2D,2025-01-30T18:22:11.69366176Z,01JJW4HZ1MWJMS1H4ZCDER21A2,2025-01-30T18:22:11.69366176Z,01JJW65G1X45N8951BCAEJKEMT,2025-01-30T18:22:11.69366176Z,01JJW6H9K18M6MQNEQ1KF1AM56,2025-01-30T18:22:11.69366176Z,01JJW6H9X73JS8113JBAM4XDBW,2025-01-30T18:22:11.69366176Z,true,2025-01-30T18:22:32.142007775Z
01JJW7R09ABZQQB5V9W5FNNT5G,01JJW4J0A22HR8GHXZ0T16GJK3,2025-01-30T18:32:02.090198637Z,01JJW4J0A6DF5EX9W9G36QRPC4,2025-01-30T18:32:02.090198637Z,01JJW74QMSFR9P7MSNV2YDWY7Z,2025-01-30T18:32:02.090198637Z,01JJW7CCWF38SXA5FQBCJS0CAG,2025-01-30T18:32:02.090198637Z,01JJW7CDCDB5PWFDW8ZDFCGRCE,2025-01-30T18:32:02.090198637Z,,
01JJW8K3GSXGWBPSAVMEZTRWAW,01JJW4J3EAW12QCT7B78F89JZ2,2025-01-30T18:46:50.137763457Z,01JJW4J3EFBYWHVY9VFKX4HKG2,2025-01-30T18:46:50.137763457Z,01JJW869VWKH7T0XE8TS1AZ2NF,2025-01-30T18:46:50.137763457Z,01JJW8FSKHNYS1CDT4GE8TVCNZ,2025-01-30T18:46:50.137763457Z,01JJW8FTPDD8Q5E42614257RDF,2025-01-30T18:46:50.137763457Z,true,2025-01-30T18:47:14.328737832Z
01JJW9F1D24ZCT71040MFHT95R,01JJW4J3YSAMRKMMJMWVFAKAKQ,2025-01-30T19:02:05.474033191Z,01JJW4J3YXHEVR761PQ0EZV6ZA,2025-01-30T19:02:05.474033191Z,01JJW8MPTPPRZV4Y0Q2QBATKE7,2025-01-30T19:02:05.474033191Z,01JJW8RH8RN1RF6A7K695H2QG3,2025-01-30T19:02:05.474033191Z,01JJW8RKHK9TABWAX34TNXCYRZ,2025-01-30T19:02:05.474033191Z,,
01JJWA5GQJVQ9CH8PADMDW54Q5,01JJW4J3YSAMRKMMJMWVFAKAKQ,2025-01-30T19:14:22.066167758Z,01JJW4J3YXHEVR761PQ0EZV6ZA,2025-01-30T19:14:22.066167758Z,01JJW8MPTPPRZV4Y0Q2QBATKE7,2025-01-30T19:14:22.066167758Z,01JJW8RJ29D650CHYJ4WBEN35F,2025-01-30T19:14:22.066167758Z,01JJW8RP3R41ZB97C92GQFX7QF,2025-01-30T19:14:22.066167758Z,,
01JJW74Y3A0FRNY8RNA75VQYMG,01JJW4HX64345S0JW7KF1BAF17,2025-01-30T18:21:37.258266959Z,01JJW4HX6ABV8V5NRKZ0M1KTRB,2025-01-30T18:21:37.258266959Z,01JJW67YCQEVPGW769V5PMX8J5,2025-01-30T18:21:37.258266959Z,01JJW6EGTMV4G6CAHRCQKNK9D3,2025-01-30T18:21:37.258266959Z,01JJW6EH3DE8SEPBD35MK0S182,2025-01-30T18:21:37.258266959Z,,
01JJW83H0W6R0Z6WTT8VVM77ZE,01JJW4J2Z0Y06Y82F7PDE0Y88Y,2025-01-30T18:38:19.677012501Z,01JJW4J2Z6QE05R8Y9G5R561BM,2025-01-30T18:38:19.677012501Z,01JJW7HEM9RC43M2QNZ1HDZ1Z7,2025-01-30T18:38:19.677012501Z,01JJW7RD5XBKDX8X922GGWRN4E,2025-01-30T18:38:19.677012501Z,01JJW7RDYCJD1F80PDYQRHQA1P,2025-01-30T18:38:19.677012501Z,true,2025-01-30T18:38:37.327965498Z
01JJW7PKRKQXH2P8N9R4M03NJ5,01JJW4HZ1FR5NTZ5W1QYWFYP2D,2025-01-30T18:31:16.499224357Z,01JJW4HZ1MWJMS1H4ZCDER21A2,2025-01-30T18:31:16.499224357Z,01JJW6ADG3MYACCJRYGEHW7RK0,2025-01-30T18:31:16.499224357Z,01JJW6H9M48K8317BEPZYQV7V8,2025-01-30T18:31:16.499224357Z,01JJW6HA7XHNJB39XWGKHAVK9D,2025-01-30T18:31:16.499224357Z,true,2025-01-30T18:31:23.341717731Z
01JJW7Y11P6S360BN59ZHVDAYV,01JJW4J0A22HR8GHXZ0T16GJK3,2025-01-30T18:35:19.478082339Z,01JJW4J0A6DF5EX9W9G36QRPC4,2025-01-30T18:35:19.478082339Z,01JJW77PKSGJ98SZ7M8QT81730,2025-01-30T18:35:19.478082339Z,01JJW7CCYC6WA5ZYV9EMTQG3BX,2025-01-30T18:35:19.478082339Z,01JJW7CDMEX7VXV3TRQVP4JGED,2025-01-30T18:35:19.478082339Z,true,2025-01-30T18:35:28.587726967Z
01JJW88FZ950KXFZFFV0KRY1BK,01JJW4J0TBTFKZ79G943FVA4YQ,2025-01-30T18:41:02.441365065Z,01JJW4J0TFXG3JNWN8MEDGAHNZ,2025-01-30T18:41:02.441365065Z,01JJW73CCZ9EMCKESTJYJFPE40,2025-01-30T18:41:02.441365065Z,01JJW7ECY01JS6GNNNYZVA03AY,2025-01-30T18:41:02.441365065Z,01JJW7EE3HHRDJ2E6PGVCSTPMA,2025-01-30T18:41:02.441365065Z,,
01JJW8VPWSVW4NHVQ6M30F7SB7,01JJW4J36D6MVDFSHAJZQQ7JZN,2025-01-30T18:51:32.121607318Z,01JJW4J36J16KR3PTVPGQXRK61,2025-01-30T18:51:32.121607318Z,01JJW7WEJ0273S0FBSMZ7GMXPV,2025-01-30T18:51:32.121607318Z,01JJW852GACKCAEP4YNVF1HYZY,2025-01-30T18:51:32.121607318Z,01JJW854MSG5K2HX7XZAK04JTF,2025-01-30T18:51:32.121607318Z,true,2025-01-30T18:51:39.725341082Z
01JJW935N6GZQEQSJ2648N2HSF,01JJW4J36D6MVDFSHAJZQQ7JZN,2025-01-30T18:55:36.614879893Z,01JJW4J36J16KR3PTVPGQXRK61,2025-01-30T18:55:36.614879893Z,01JJW7WEJ0273S0FBSMZ7GMXPV,2025-01-30T18:55:36.614879893Z,01JJW852RHSB6377P2RXJQD04R,2025-01-30T18:55:36.614879893Z,01JJW855BA759M9ABYK0B0VC7D,2025-01-30T18:55:36.614879893Z,true,2025-01-30T18:55:46.576685118Z
01JJW6PHCXQKHV7135BCAH1QBQ,01JJW4HV8C8T05YV74S8B9N1M1,2025-01-30T18:13:45.501150814Z,01JJW4HV8R62YR2ZZ6C6BMQPXA,2025-01-30T18:13:45.501150814Z,01JJW672G1G28MV42C0Q9M7N54,2025-01-30T18:13:45.501150814Z,01JJW6A0KT91KNHHCC8A7459GN,2025-01-30T18:13:45.501150814Z,01JJW6A0QWR42E7FCW8R4RGQ1M,2025-01-30T18:13:45.501150814Z,true,2025-01-30T18:14:36.407125597Z
01JJW76PYBR88W8B9HQ6RC2Y9F,01JJW4HV8C8T05YV74S8B9N1M1,2025-01-30T18:22:35.467653572Z,01JJW4HV8R62YR2ZZ6C6BMQPXA,2025-01-30T18:22:35.467653572Z,01JJW672G1G28MV42C0Q9M7N54,2025-01-30T18:22:35.467653572Z,01JJW6A0M3RZ3WT7RDVWAGTD19,2025-01-30T18:22:35.467653572Z,01JJW6A0XYADDKVKTCR61X1VMZ,2025-01-30T18:22:35.467653572Z,,
01JJW7J6S8BSF8G8Q1Z2R47FNT,01JJW4HX64345S0JW7KF1BAF17,2025-01-30T18:28:52.136150634Z,01JJW4HX6ABV8V5NRKZ0M1KTRB,2025-01-30T18:28:52.136150634Z,01JJW62DG83X83YA16PJVW5ZTW,2025-01-30T18:28:52.136150634Z,01JJW6EGVH8AJWQT5S5D4X4F27,2025-01-30T18:28:52.136150634Z,01JJW6EHBR406YMB4SDC8C1J01,2025-01-30T18:28:52.136150634Z,,
01JJW780G5ZQMZT599PBFD4DQV,01JJW4HYRJX25Y9432A0GPR07V,2025-01-30T18:23:18.021994199Z,01JJW4HYRRJHFX7JB28EDQ0K3G,2025-01-30T18:23:18.021994199Z,01JJW6B7GKEM0GW19FTT46Y3DB,2025-01-30T18:23:18.021994199Z,01JJW6G7YH68PBHC2F9XT8JPBS,2025-01-30T18:23:18.021994199Z,01JJW6G8AFJKNXD9P8HS20X7YZ,2025-01-30T18:23:18.021994199Z,true,2025-01-30T18:23:26.424115607Z
01JJW7BBZPS3M4N8V6Z3KD0BVB,01JJW4HX64345S0JW7KF1BAF17,2025-01-30T18:25:08.086502665Z,01JJW4HX6ABV8V5NRKZ0M1KTRB,2025-01-30T18:25:08.086502665Z,01JJW67YCQEVPGW769V5PMX8J5,2025-01-30T18:25:08.086502665Z,01JJW6EGV898RQ4Y8QST7CRF5T,2025-01-30T18:25:08.086502665Z,01JJW6EH7T1PEVZWE37WD468PQ,2025-01-30T18:25:08.086502665Z,,
01JJW8MQNYR4ZE21G21JWWYZB1,01JJW4J3EAW12QCT7B78F89JZ2,2025-01-30T18:47:43.550764769Z,01JJW4J3EFBYWHVY9VFKX4HKG2,2025-01-30T18:47:43.550764769Z,01JJW869VWKH7T0XE8TS1AZ2NF,2025-01-30T18:47:43.550764769Z,01JJW8FSQJCP3F858MX9GHWWZC,2025-01-30T18:47:43.550764769Z,01JJW8FTRGZR66TJMYPDW892FF,2025-01-30T18:47:43.550764769Z,,
01JJW9N0FR9KRAP1BW6K06JGMD,01JJW4J3YSAMRKMMJMWVFAKAKQ,2025-01-30T19:05:21.144145946Z,01JJW4J3YXHEVR761PQ0EZV6ZA,2025-01-30T19:05:21.144145946Z,01JJW8MPTPPRZV4Y0Q2QBATKE7,2025-01-30T19:05:21.144145946Z,01JJW8RHFSQ8FC3F7QY0QHTN65,2025-01-30T19:05:21.144145946Z,01JJW8RM2B3QJPC4SVV2YSA88H,2025-01-30T19:05:21.144145946Z,true,2025-01-30T19:05:33.562843647Z
01JJWBQ1CEH2D1F3ZFND5MNTFD,01JJW83G2EFCP88P7610ZQF3YR,2025-01-30T19:41:24.750320486Z,01JJW83G3YGJNWV5ZXFKW4QCFC,2025-01-30T19:41:24.750320486Z,01JJW98948Q4TSDM0F7HEAPGYG,2025-01-30T19:41:24.750320486Z,01JJW9X31H7CMRBWT852YWWJ7B,2025-01-30T19:41:24.750320486Z,01JJW9X6ZA7W3JVWH77QDVVFXT,2025-01-30T19:41:24.750320486Z,,
01JJW72MTSAJ05CVN818ZVW4DJ,01JJW4HZ1FR5NTZ5W1QYWFYP2D,2025-01-30T18:20:22.233932848Z,01JJW4HZ1MWJMS1H4ZCDER21A2,2025-01-30T18:20:22.233932848Z,01JJW6ADG3MYACCJRYGEHW7RK0,2025-01-30T18:20:22.233932848Z,01JJW6H9JQ9VAAZ342P06DYX6G,2025-01-30T18:20:22.233932848Z,01JJW6H9TB25D9DMPYMJTCJA07,2025-01-30T18:20:22.233932848Z,,
01JJW7W681B69VJY8PWD0W1WDN,01JJW4J0J35GFPH6RAVPEZ495Z,2025-01-30T18:34:19.265761794Z,01JJW4J0J7RW081J9JBNVFD10Q,2025-01-30T18:34:19.265761794Z,01JJW6Y62P30XQJD8MPXF6Z6KY,2025-01-30T18:34:19.265761794Z,01JJW7CMPGA5YE6XGSVG1Y74EH,2025-01-30T18:34:19.265761794Z,01JJW7CNE0QRXS0T2HHGJNYK4W,2025-01-30T18:34:19.265761794Z,,
01JJW888JQJB33X874JXF6K9CA,01JJW4J0A22HR8GHXZ0T16GJK3,2025-01-30T18:40:54.871333713Z,01JJW4J0A6DF5EX9W9G36QRPC4,2025-01-30T18:40:54.871333713Z,01JJW74QMSFR9P7MSNV2YDWY7Z,2025-01-30T18:40:54.871333713Z,01JJW7CD1RE04NKJBR8YS44BCA,2025-01-30T18:40:54.871333713Z,01JJW7CE4JS4VNHQEK237447AW,2025-01-30T18:40:54.871333713Z,true,2025-01-30T18:41:02.780162128Z
01JJWAFEC11WMXD5SXZG8VHQ5R,01JJW83FC4DET4B0M0QP4XGK87,2025-01-30T19:19:47.329037952Z,01JJW83FDKXBRWC87R3PWR70R0,2025-01-30T19:19:47.329037952Z,01JJW98C095E1J6F9FYZTR4NXG,2025-01-30T19:19:47.329037952Z,01JJW9D9DD4P3VMVZS02GDHSZX,2025-01-30T19:19:47.329037952Z,01JJW9DE2TRP1160HHS8Q5V0N5,2025-01-30T19:19:47.329037952Z,,
01JJWAG1BTRXFVD59PFW2902KR,01JJW83FC4DET4B0M0QP4XGK87,2025-01-30T19:20:06.778905908Z,01JJW83FDKXBRWC87R3PWR70R0,2025-01-30T19:20:06.778905908Z,01JJW96K30SNVQB5V7FZF47AWE,2025-01-30T19:20:06.778905908Z,01JJW9D9TFMN1DF11PY9YDSHGB,2025-01-30T19:20:06.778905908Z,01JJW9DE6N126VRMCSK62900T3,2025-01-30T19:20:06.778905908Z,true,2025-01-30T19:20:15.02807424Z
01JJWBB244WXP9KXVKEFMJMZ5Q,01JJW83HYQ6WC1KNP12ZW455Z5,2025-01-30T19:34:52.292585989Z,01JJW83J08SMZ0HNP2DNBXWG5S,2025-01-30T19:34:52.292585989Z,01JJWA36BF0VG5J3ZRBCAQKW6X,2025-01-30T19:34:52.292585989Z,01JJWAB1E8WTNM7Y8NJ6F1C1YF,2025-01-30T19:34:52.292585989Z,01JJWAB4R0P4H246V495MGETV4,2025-01-30T19:34:52.292585989Z,true,2025-01-30T19:35:31.589743626Z
01JJWC0SPFT1PTS72B83PWMGDJ,01JJW83HYQ6WC1KNP12ZW455Z5,2025-01-30T19:46:44.559331862Z,01JJW83J08SMZ0HNP2DNBXWG5S,2025-01-30T19:46:44.559331862Z,01JJW9WP9ZZN4A34BXDPMQ3MSG,2025-01-30T19:46:44.559331862Z,01JJWAB24TZES6BJRDEA0XJMB0,2025-01-30T19:46:44.559331862Z,01JJWAB6ZKD0423VNHSTQ9MT7B,2025-01-30T19:46:44.559331862Z,,
