id,batchID,batchIDLastChangedAt,gameID,gameIDLastChangedAt,playerID,playerIDLastChangedAt,roundID,roundIDLastChangedAt,stageID,stageIDLastChangedAt,submit,submitLastChangedAt
01JJX1QJT6176MQCG4R6JNKFV7,01JJWYP4FF62465Q3SQBN5XET9,2025-01-31T02:06:11.270671605Z,01JJWYP4FKYGAHYZ9JMCBMWB02,2025-01-31T02:06:11.270671605Z,01JJWYV02FZ191XEDRSWGTR6JZ,2025-01-31T02:06:11.270671605Z,01JJWZFNXGJNQ1H1KGJJ6JE6JJ,2025-01-31T02:06:11.270671605Z,01JJWZFQK702P9FVEYJ0DS3WNA,2025-01-31T02:06:11.270671605Z,,
01JJX2V5XCDF369QGTESCRJKC2,01JJWYP5D8XRKEDWJ24BEBGTGK,2025-01-31T02:25:37.708327741Z,01JJWYP5DCE7P4WDHSV3FTFVSF,2025-01-31T02:25:37.708327741Z,01JJX056FQC35B831CQG8X9HPD,2025-01-31T02:25:37.708327741Z,01JJX0NS18E79KR1ZJC1Y3YAK7,2025-01-31T02:25:37.708327741Z,01JJX0NWEV74RNH33VC6NSH6Z1,2025-01-31T02:25:37.708327741Z,,
01JJWZYFC1EJFNQB8QC264F994,01JJWYP2TF1JBVN86ZXCE4JJJX,2025-01-31T01:34:59.96936322Z,01JJWYP2TK05TF6KPGRX49DQ0F,2025-01-31T01:34:59.96936322Z,01JJWYSZBP7AVECZZQBY33X10X,2025-01-31T01:34:59.96936322Z,01JJWZ2Z05Y0EG3SYS4N122PQS,2025-01-31T01:34:59.96936322Z,01JJWZ2ZCX1HR5PT87E7WNZ7ZA,2025-01-31T01:34:59.96936322Z,true,2025-01-31T01:35:23.233418535Z
01JJX16AR9PTN9F8NZJNN23314,01JJWYP39ZC615XXGYC47P7X40,2025-01-31T01:56:45.961548689Z,01JJWYP3A49Z0MRGXHBF8DYB42,2025-01-31T01:56:45.961548689Z,01JJWYTNGRGGY4XVVNZE803STS,2025-01-31T01:56:45.961548689Z,01JJWZ6FSY0KC4WR25E5VJ069D,2025-01-31T01:56:45.961548689Z,01JJWZ6GT8X3BXXKHKHJQ094KH,2025-01-31T01:56:45.961548689Z,true,2025-01-31T01:57:06.246228195Z
01JJX1X1XV28PSVSPZSPYE7P3E,01JJWYPQREVHX0XCCBQKAHYYQB,2025-01-31T02:09:10.587336826Z,01JJWYPQRN8A5SQN8JJ95KFE9N,2025-01-31T02:09:10.587336826Z,01JJX03TEGKN9W4QWZWHSTQJZ1,2025-01-31T02:09:10.587336826Z,01JJX1PM0NCDQ12Y0581G9WDF3,2025-01-31T02:09:10.587336826Z,01JJX1PNKW4RGMV7G01M1E986T,2025-01-31T02:09:10.587336826Z,,
01JJX02WW53JA3QMMDEFXBJ11A,01JJWYP2JPRZW0MMTF0ADRQ0QH,2025-01-31T01:37:24.86913415Z,01JJWYP2JX2K73EBW3P2YBJVGZ,2025-01-31T01:37:24.86913415Z,01JJWYSXQ65B7P2V2JXF4PBD9N,2025-01-31T01:37:24.86913415Z,01JJWZ271ZV5QJJB4C7HYGTF7S,2025-01-31T01:37:24.86913415Z,01JJWZ27EZPMNDYBZYXGB6PA1H,2025-01-31T01:37:24.86913415Z,,
01JJWZV0TZZACY82QA4BBBRTV9,01JJWYNYZ0Y84ATQ8EC6AHD06C,2025-01-31T01:33:06.78315347Z,01JJWYNYZ722163KXSQHAD9669,2025-01-31T01:33:06.78315347Z,01JJWYTHG5DNDJCTZGXPTBJ3SB,2025-01-31T01:33:06.78315347Z,01JJWYY62V2R3NNHEMXWC2ZA3Q,2025-01-31T01:33:06.78315347Z,01JJWYY69136HX436E5WGR6XWR,2025-01-31T01:33:06.78315347Z,true,2025-01-31T01:33:47.18497821Z
01JJWZXB73N740JQMZ4T6J1M72,01JJWYNZGR8C42T931K9EC9S43,2025-01-31T01:34:22.947211413Z,01JJWYNZGZ9PFK1HJMX88Z8ATN,2025-01-31T01:34:22.947211413Z,01JJWYSVBB64ZQN23A0P5ARRK7,2025-01-31T01:34:22.947211413Z,01JJWYZJ4SC5ENR17XCWDZCA44,2025-01-31T01:34:22.947211413Z,01JJWYZJEZ17D5693VFSVBCCMM,2025-01-31T01:34:22.947211413Z,,
01JJWZXZF1F3PACCE5WQ0SB6TC,01JJWYP3JT0EATJ3M4E059PBZR,2025-01-31T01:34:43.681829914Z,01JJWYP3JZ5DTQGQQXQP9VB2ZQ,2025-01-31T01:34:43.681829914Z,01JJWYXQJFS0WDB4MZNXQE50BV,2025-01-31T01:34:43.681829914Z,01JJWZ96WV57ZD95Y7DP7HPYG7,2025-01-31T01:34:43.681829914Z,01JJWZ97F97J43MRE6S7B7PF05,2025-01-31T01:34:43.681829914Z,true,2025-01-31T01:35:07.335218793Z
01JJWZYX476ZEBMSTRQ9GA5D4J,01JJWYNYZ0Y84ATQ8EC6AHD06C,2025-01-31T01:35:14.055430054Z,01JJWYNYZ722163KXSQHAD9669,2025-01-31T01:35:14.055430054Z,01JJWYSQ1TN0B1HHTZMNP2QD96,2025-01-31T01:35:14.055430054Z,01JJWYY63MNRVPZPH59KV8G19E,2025-01-31T01:35:14.055430054Z,01JJWYY69GEWFE4Q5MGBQ5ZA6Q,2025-01-31T01:35:14.055430054Z,,
01JJX0ATMSRN7M2J66XSJ0YSDR,01JJWYP3JT0EATJ3M4E059PBZR,2025-01-31T01:41:44.730005657Z,01JJWYP3JZ5DTQGQQXQP9VB2ZQ,2025-01-31T01:41:44.730005657Z,01JJWYXQJFS0WDB4MZNXQE50BV,2025-01-31T01:41:44.730005657Z,01JJWZ96WZ6ANVC3GVG3Z675KF,2025-01-31T01:41:44.730005657Z,01JJWZ97S86XX8BXY2KZDV4AAZ,2025-01-31T01:41:44.730005657Z,,
01JJWZ4HB1T764BTPP00E7P0TT,01JJWYNZGR8C42T931K9EC9S43,2025-01-31T01:20:50.017703581Z,01JJWYNZGZ9PFK1HJMX88Z8ATN,2025-01-31T01:20:50.017703581Z,01JJWYSVBB64ZQN23A0P5ARRK7,2025-01-31T01:20:50.017703581Z,01JJWYZJ38M48HEFCGYES8JE1C,2025-01-31T01:20:50.017703581Z,01JJWYZJ6DNP4N5GMX7WTPBKTX,2025-01-31T01:20:50.017703581Z,,
01JJX0D0H5FPYKZ35XJBJBZ54H,01JJWYP2JPRZW0MMTF0ADRQ0QH,2025-01-31T01:42:56.293588739Z,01JJWYP2JX2K73EBW3P2YBJVGZ,2025-01-31T01:42:56.293588739Z,01JJWYVSPBCJEFA8SSN8VF8YGY,2025-01-31T01:42:56.293588739Z,01JJWZ272S606PPPN3XSBZQ2XD,2025-01-31T01:42:56.293588739Z,01JJWZ27KN322HQRFTA8PW0H2J,2025-01-31T01:42:56.293588739Z,true,2025-01-31T01:43:17.081727857Z
01JJX0SMZ9TVF82QEB5E70WWKB,01JJWYP46KDKZX0YP92TAK3EWR,2025-01-31T01:49:50.441326476Z,01JJWYP46TGJVMVD1BPQZ1VEF8,2025-01-31T01:49:50.441326476Z,01JJWYVFR212BRZ0D9S015KZRK,2025-01-31T01:49:50.441326476Z,01JJWZAZ35YHE8NDA2Q34FW00M,2025-01-31T01:49:50.441326476Z,01JJWZB0C0C54KP7YCP75Q3WAM,2025-01-31T01:49:50.441326476Z,true,2025-01-31T01:50:08.02335709Z
01JJX1RNMJB7SG3PSC2G8NWRQ2,01JJWYP4FF62465Q3SQBN5XET9,2025-01-31T02:06:46.930671288Z,01JJWYP4FKYGAHYZ9JMCBMWB02,2025-01-31T02:06:46.930671288Z,01JJWYV02FZ191XEDRSWGTR6JZ,2025-01-31T02:06:46.930671288Z,01JJWZFNXASC9952E51YQESEXY,2025-01-31T02:06:46.930671288Z,01JJWZFQM4AT5GQJ7DWQH1JVWG,2025-01-31T02:06:46.930671288Z,,
01JJWZTVBEX4YC6FP15AR8RY98,01JJWYP1C9M84QRZ5BV7YFBN5A,2025-01-31T01:33:01.16636901Z,01JJWYP1CG1N3Y8VNA5HPEZ5FW,2025-01-31T01:33:01.16636901Z,01JJWYV5H5AVZ4Z97W9RWAPGGS,2025-01-31T01:33:01.16636901Z,01JJWZ1PYMV4MHT90BC9CVF7HQ,2025-01-31T01:33:01.16636901Z,01JJWZ1QBP6ZXW2BRDXMBHQ7FB,2025-01-31T01:33:01.16636901Z,,
01JJX0APGBZ7XQT3YN9QGWNWRM,01JJWYNXCQ63ZHN65S56ZTN92X,2025-01-31T01:41:40.491103596Z,01JJWYNXD35FW4GE39QJ140WNZ,2025-01-31T01:41:40.491103596Z,01JJWYSA894X2TZ8KBZR61SHA6,2025-01-31T01:41:40.491103596Z,01JJWYXK924Q14H0571A4P53T8,2025-01-31T01:41:40.491103596Z,01JJWYXKPVF2C8Z3T0W8NW2AP3,2025-01-31T01:41:40.491103596Z,,
01JJX0R9GTGSYVQ6MMFB7SQVDN,01JJWYNYZ0Y84ATQ8EC6AHD06C,2025-01-31T01:49:05.946183849Z,01JJWYNYZ722163KXSQHAD9669,2025-01-31T01:49:05.946183849Z,01JJWYSQ1TN0B1HHTZMNP2QD96,2025-01-31T01:49:05.946183849Z,01JJWYY6310B4HNJ2J1W2EZSW8,2025-01-31T01:49:05.946183849Z,01JJWYY6G5HH6YAKTKHYP1CRY7,2025-01-31T01:49:05.946183849Z,,
01JJX20W7KZ17VBNWEB0Z0NA99,01JJWYPPYN3KHPGHPJY9PSC1S5,2025-01-31T02:11:15.827098868Z,01JJWYPPYWZR7TQHCAM92V2C56,2025-01-31T02:11:15.827098868Z,01JJX0B2KYXM9WE67MNV2GZ6GY,2025-01-31T02:11:15.827098868Z,01JJX0VBA3DK1VK13P9EPBHSZQ,2025-01-31T02:11:15.827098868Z,01JJX0VDXZE3CPP2FK1HF81CNF,2025-01-31T02:11:15.827098868Z,true,2025-01-31T02:11:46.670792097Z
01JJX24487PCV817NNSQRN2ASB,01JJWYP4QX9R6AJ06D53SXQ6W6,2025-01-31T02:13:02.343997339Z,01JJWYP4R47SWGQCMJ4BB37AKM,2025-01-31T02:13:02.343997339Z,01JJX0555NC5NEGDREKJ4QDGAJ,2025-01-31T02:13:02.343997339Z,01JJX0HM53G189RWCGJNE984RS,2025-01-31T02:13:02.343997339Z,01JJX0HPVQKQ9X9B2HTD8K68DK,2025-01-31T02:13:02.343997339Z,,
01JJWZB7T9HB1MEH38SXD86R9B,01JJWYP46KDKZX0YP92TAK3EWR,2025-01-31T01:24:29.641344979Z,01JJWYP46TGJVMVD1BPQZ1VEF8,2025-01-31T01:24:29.641344979Z,01JJWYTZ1Q6AD4CDV0E133RNQH,2025-01-31T01:24:29.641344979Z,01JJWZAYSGVBRFBPZNHH1ZDC55,2025-01-31T01:24:29.641344979Z,01JJWZAZ6BHRM5TWAEQVPSPHK2,2025-01-31T01:24:29.641344979Z,,
01JJX0DSP7CW34S9C8M7RE38PN,01JJWYP0JZ9MXZNA1RSVA69F0C,2025-01-31T01:43:22.05515912Z,01JJWYP0K5K0BV7CASYB8PBB0J,2025-01-31T01:43:22.05515912Z,01JJWYTFZQ86VENF8YHE9A02XZ,2025-01-31T01:43:22.05515912Z,01JJWZ10PGMXMX62GSBNF2CGY2,2025-01-31T01:43:22.05515912Z,01JJWZ11599TAMEHYC434WVR1A,2025-01-31T01:43:22.05515912Z,true,2025-01-31T01:43:44.216539842Z
01JJX0K33P9CNYGKDP6WA5YHSG,01JJWYP3JT0EATJ3M4E059PBZR,2025-01-31T01:46:15.542400322Z,01JJWYP3JZ5DTQGQQXQP9VB2ZQ,2025-01-31T01:46:15.542400322Z,01JJWYYJSRDSVKKTQHCX8ARFC6,2025-01-31T01:46:15.542400322Z,01JJWZ970Y8GZJY0R8GSQA9KC1,2025-01-31T01:46:15.542400322Z,01JJWZ980HN16W1RSE0PBG8J8Y,2025-01-31T01:46:15.542400322Z,true,2025-01-31T01:46:31.802015027Z
01JJX0TAXV52HDQDS9980WSXPB,01JJWYP0JZ9MXZNA1RSVA69F0C,2025-01-31T01:50:12.923125501Z,01JJWYP0K5K0BV7CASYB8PBB0J,2025-01-31T01:50:12.923125501Z,01JJWYTFZQ86VENF8YHE9A02XZ,2025-01-31T01:50:12.923125501Z,01JJWZ10Q5G1SQJT40HYH0Y7ZX,2025-01-31T01:50:12.923125501Z,01JJWZ11B12GQRFSVD0V2JFXBB,2025-01-31T01:50:12.923125501Z,,
01JJX0X484GD6FH4PH5G8Z4YGC,01JJWYNYZ0Y84ATQ8EC6AHD06C,2025-01-31T01:51:44.388363851Z,01JJWYNYZ722163KXSQHAD9669,2025-01-31T01:51:44.388363851Z,01JJWYTHG5DNDJCTZGXPTBJ3SB,2025-01-31T01:51:44.388363851Z,01JJWYY634BP5HPF4S7NH04Z96,2025-01-31T01:51:44.388363851Z,01JJWYY6HCTQ5T16PDFDMGKSN7,2025-01-31T01:51:44.388363851Z,,
