roundID,text,playerID,director_msg,chit_chat
01JJSVNHEFZENNDVF81F64PMFG,1 sharp edge top,01JJSVCK1E8G6FEYKR1CJ44AAY,TRUE,FALSE
01JJSX0HXX6FB4VJ7WVRFSTSB6,1 triangle foot,01JJSWRK13HAW8R1CYPZ36RERF,TRUE,FALSE
01JJSVFJP1NF9YV37GAZ2TYN7P,1 w/ batman,01JJSVAZWFJA52S1H2A274G424,TRUE,FALSE
01JJSX7RY16P4SQBD71W6H05Q5,2 arms 2 legs..looks like a robot on its side,01JJSX2K52HG2345DX6A396PS0,TRUE,FALSE
01JJSW0BSXRVJ2ZW9W9647CWBM,2 big claws,01JJSVNAS5HJF8Q9XYGVRGSCWR,TRUE,FALSE
01JJSW0BPX9HP3K1NQAQBB8EP1,2 claw shapes side by side,01JJSVNAS5HJF8Q9XYGVRGSCWR,TRUE,FALSE
01JJSW0BY3WC73TZAXE4EJ3RF8,2 claws,01JJSVNAS5HJF8Q9XYGVRGSCWR,TRUE,FALSE
01JJSWAW1SQYFHPH9391SA5207,2 diamond shapes one on bottom and one on right side,01JJSW4R8FY6F0ZG8AZRBHV7AK,TRUE,FALSE
01JJSWAWDT2WGEX4MNK5CSNH6G,"2 diamond, 1 bottom, one right",01JJSW427WMWZMS064KNSRR2X4,TRUE,FALSE
01JJSVXRM1GJQ7V5EKX80SPV77,2 diamonds,01JJSVNP1WYQPS03NQCHME16ZC,TRUE,FALSE
01JJSWAW5K9RSH5NRM9HXE2DAB,2 diamonds  one at bottom and one on right side,01JJSW4R8FY6F0ZG8AZRBHV7AK,TRUE,FALSE
01JJSVXRP7KGWF73ZARN51RYB5,2 ears on the side,01JJSVNP1WYQPS03NQCHME16ZC,TRUE,FALSE
01JJSX0HXA8G7JKBKQMHWF5QKN,2 feet,01JJSWRK13HAW8R1CYPZ36RERF,TRUE,FALSE
01JJSW0BQVNZS21KVVVYGH59TZ,2 mountains on the top when turned to side,01JJSVSYCDDDP97GEJX139F6NJ,TRUE,FALSE
01JJSXYTEBR7FWDB60H1VXAV8H,2 pin plug,01JJSX7E64HVAV07PCVJA9NQY4,TRUE,FALSE
01JJSXYST655D38EWENHCA0H4T,2 pin plug,01JJSX7E64HVAV07PCVJA9NQY4,TRUE,FALSE
01JJSXYV0PBV24R3FB3X1JKZWT,2 points up 2 points down,01JJSX7E64HVAV07PCVJA9NQY4,TRUE,FALSE
01JJSVHQRVBEX5PQEZEH44ASAB,2 rectangles on the bottom,01JJSVCWYPKBCWZ94MX18V89M9,TRUE,FALSE
01JJSVNHGFRCNRQTP2VPHCTP5X,2 separate objects,01JJSVCK1E8G6FEYKR1CJ44AAY,TRUE,FALSE
01JJSVNHF5MJEKQBK0FZ91B7NQ,2 separate objects barely touching,01JJSVCK1E8G6FEYKR1CJ44AAY,TRUE,FALSE
01JJSVNHEHQFAX11QTA0ZYTG1N,2 separate objects barely touching,01JJSVCK1E8G6FEYKR1CJ44AAY,TRUE,FALSE
01JJSX0HQCA9DWYCPNJXSSDEV5,2 sharp points at top,01JJSWRK13HAW8R1CYPZ36RERF,TRUE,FALSE
01JJSX0HQZ7YEFG4WQA905NG8A,2 sharp shapes by the right and left sides,01JJSW0ZA1V7F2E4KNDNJR3BM8,TRUE,FALSE
01JJSWH15K79HQE75ZT3Z9RHH9,2 spikes top and bottom fish tail on right,01JJSW73H781GHV1EB01S0VMES,TRUE,FALSE
01JJSWAWHZRM9TEWGTEVYQPTD2,2 squares one at bottom and one on the right,01JJSW4R8FY6F0ZG8AZRBHV7AK,TRUE,FALSE
01JJSX0J3D8QX3RFQHY6EN89B2,2 triangle feet,01JJSWRK13HAW8R1CYPZ36RERF,TRUE,FALSE
01JJSX0HJP87NFXH6YEVVX0W8T,2 triangle feet,01JJSWRK13HAW8R1CYPZ36RERF,TRUE,FALSE
01JJSX0HC11WMTK2VXJAXGT164,"2 triangle feet, arms in the air",01JJSWRK13HAW8R1CYPZ36RERF,TRUE,FALSE
01JJSVXRHYYRGGKN5T3W95ZZ92,2 triangles  a diamond with box,01JJSVNP1WYQPS03NQCHME16ZC,TRUE,FALSE
01JJSW0BXWWMYY0885MQBDDVJH,2 triangles on one side,01JJSVNAS5HJF8Q9XYGVRGSCWR,TRUE,FALSE
01JJSW0BS2B4WN7NY481V0KKC0,2 triangles on one side and flat on the other,01JJSVNAS5HJF8Q9XYGVRGSCWR,TRUE,FALSE
01JJSWEVDHNHX1N4WYQJJGPSZN,is there a notch at top,01JJSW6Z40YGRBFRKSQWWGQ900,FALSE,FALSE
01JJSW0BR65G68PWY77Q6V0Y8H,2 triangles on one side that looks like ears,01JJSVNAS5HJF8Q9XYGVRGSCWR,TRUE,FALSE
01JJSW0BPTTXFC257SDAKGCZ9X,2 triangles on top that looks like ears,01JJSVNAS5HJF8Q9XYGVRGSCWR,TRUE,FALSE
01JJSX0GYSDMKF87A95BDWJY0V,3 on each side,01JJSW0ZA1V7F2E4KNDNJR3BM8,TRUE,FALSE
01JJSWAW0F55PS1DWX2M3QDA20,3 pointy  triangles on a rectangle,01JJSW4R8FY6F0ZG8AZRBHV7AK,TRUE,FALSE
01JJSX7RQ0QTGQ3NQS6HDK5SJD,3 pointy bits bottom right,01JJSX2K52HG2345DX6A396PS0,TRUE,FALSE
01JJSX7SR2MKCXSER788AD0P9N,3 pointy spike bottom right,01JJSX2K52HG2345DX6A396PS0,TRUE,FALSE
01JJSVNHFH1Q3T57QHVXQAEG58,3 sharp edges below,01JJSVAPKDJKX4JAJVD5TNR8SA,TRUE,FALSE
01JJSVNHEZ5A6Y42SH0VAV1FJR,3 sharp edges bottom,01JJSVCK1E8G6FEYKR1CJ44AAY,TRUE,FALSE
01JJSVNHE6B9P9CNY29DR157T7,"3 sharp edges bottom, 2 sharp top",01JJSVCK1E8G6FEYKR1CJ44AAY,TRUE,FALSE
01JJSX7RYQHCX2NQ43X6D7H349,3 spikes coming out the bottom right corner of the body,01JJSWWHMSTGHH6H5T0ZF6Y8AP,TRUE,FALSE
01JJSX7S7SQ288R606VTS8DY7K,3 spiky bits in bottom right corner of the body,01JJSWWHMSTGHH6H5T0ZF6Y8AP,TRUE,FALSE
01JJSWBZN24K7VW6ZYD0HWF57R,3 trangle slopes,01JJSW4ZSTKHNYSWKDJP9JZF84,TRUE,FALSE
01JJSWC022W347SJAXXEDYC2VD,3 triangle slope,01JJSW4ZSTKHNYSWKDJP9JZF84,TRUE,FALSE
01JJSWBZVYCKM1VV7H9D569YWW,3 triangle slopes,01JJSW4ZSTKHNYSWKDJP9JZF84,TRUE,FALSE
01JJSVHQR1HBNK69A46RV1362S,with two rectangles at the bottom,01JJSVCHNFTKNDN5VZXSQRVEWR,FALSE,FALSE
01JJSVXRGQBNPGEA6CR6H4PQ4K,3 triangles at the bottom?,01JJSVNP1WYQPS03NQCHME16ZC,TRUE,FALSE
01JJSVM735TN0E3SQ6FWPRAMCK,..........,01JJSVEEVYG3MGHPT7W7R2HWW0,FALSE,FALSE
01JJSWH14ESM4D4R8JXPSJZDZ9,3 triangles on the left of the main square,01JJSWA7SS8GV0KT8MC5XAMBSG,TRUE,FALSE
01JJSY8WBEA08TGSSXV401DA8J,3d cube in center,01JJSXX6SM17426G0N96CHNF8V,TRUE,FALSE
01JJSY8VGM6ME7AGQJ58DZ7DAJ,3d cube in center,01JJSXX6SM17426G0N96CHNF8V,TRUE,FALSE
01JJSX0HTXD9EM1Q8T57ATBZKV,explain more please,01JJSW0ZA1V7F2E4KNDNJR3BM8,FALSE,FALSE
01JJSWPXF2CS6WCEG95VJDXSEZ,4 different rectangles stacked,01JJSWJ8HR9RMTXB8D704EQZF2,TRUE,FALSE
01JJSX7SC2R95XAP4VPE7W2FPS,4 parts with diamond shaped ends,01JJSWWHMSTGHH6H5T0ZF6Y8AP,TRUE,FALSE
01JJSX7S73E990G5QPBGJ9SEA2,"4 parts, diamond ends",01JJSWWHMSTGHH6H5T0ZF6Y8AP,TRUE,FALSE
01JJSXYT7SW1CK1Y5DKZKPJPRA,4 points pointing left - no square bit pointing left,01JJSX7E64HVAV07PCVJA9NQY4,TRUE,FALSE
01JJSVNHEC94TK5MQ12P7SD25S,4 sharp edges at top,01JJSVCK1E8G6FEYKR1CJ44AAY,TRUE,FALSE
01JJSX7S8G53PJMM48P7TX1MQR,4 spiky bits coming out the rectangle,01JJSWWHMSTGHH6H5T0ZF6Y8AP,TRUE,FALSE
01JJSX0HW3WM0KV57WFTBC3C0E,"4 triangle feet, cut out",01JJSWRK13HAW8R1CYPZ36RERF,TRUE,FALSE
01JJSX0H652H7WVHM7QVK3SFZW,"4 triangle feet, cut out in middle",01JJSWRK13HAW8R1CYPZ36RERF,TRUE,FALSE
01JJSVHQS8ZG6J3X4G0YJPSAXV,6 sided cutout,01JJSVCWYPKBCWZ94MX18V89M9,TRUE,FALSE
01JJSVHQS50T32VRF5D07G9MK8,6 sided cutout,01JJSVCWYPKBCWZ94MX18V89M9,TRUE,FALSE
01JJSVHQRSV4B009949FJJDQ3J,6 sided shape out of middle,01JJSVCHNFTKNDN5VZXSQRVEWR,TRUE,FALSE
01JJSWC03YQ4YD5PMC5E1CNBTX,90 degree angle,01JJSW74M64GDN13QNX2XKVW87,TRUE,FALSE
01JJSWBZZ1TAD7XV04FRV8NDTT,90 degree angle on bottom left,01JJSW74M64GDN13QNX2XKVW87,TRUE,FALSE
01JJSWBZSV4C682XTKBG7QXCK6,A,01JJSW74M64GDN13QNX2XKVW87,TRUE,FALSE
01JJSWC036FG1Q8HDHW8MN3HQZ,A,01JJSW4ZSTKHNYSWKDJP9JZF84,TRUE,FALSE
01JJSX9V0WT4CMVJJXXMN4459H,a backwards capital E,01JJSX3MZA728R4TT25PV5E8HV,TRUE,FALSE
01JJSX9V6ZBKJ60CDTQ3XCR3AP,a bat flying with a triangle stuck to his right leg,01JJSX3MZA728R4TT25PV5E8HV,TRUE,FALSE
01JJSWBZPY10AHRZA51EHPXQXZ,a bird on the top,01JJSW74M64GDN13QNX2XKVW87,TRUE,FALSE
01JJSX7RJPW551QC9YH6H9BS0X,a bit like a dog facing left? haha,01JJSWWHMSTGHH6H5T0ZF6Y8AP,TRUE,FALSE
01JJSW0BRGPCCPRMAKEBHARWKG,a bit like a sword on the right of the image,01JJSVSYCDDDP97GEJX139F6NJ,TRUE,FALSE
01JJSW0BWBCFZCV2DR76MXDET2,a bit of a diamond on top with flat bottm,01JJSVSYCDDDP97GEJX139F6NJ,TRUE,FALSE
01JJSXYSAMAFV12X6FXSHS1FFR,A black vertical rectangle on the right side,01JJSXQVJGKA1G47ZSMJQ299B0,TRUE,FALSE
01JJSXC9NC5WX90S32EATY3R2G,a cat licking it's tail,01JJSX46WPRRPDRSTR10PXC5K6,TRUE,FALSE
01JJSWPXJEW1QRG23FG77YRB4B,A crown on a nuclear symbol,01JJSWJ8HR9RMTXB8D704EQZF2,TRUE,FALSE
01JJSWPXFGTZ3931CS38BZWQB1,A crown on a nuclear symbol,01JJSWJ8HR9RMTXB8D704EQZF2,TRUE,FALSE
01JJSWPXYRVTQT48A94KS1PQ17,a crown on top of a nuclear symbol,01JJSWJ8HR9RMTXB8D704EQZF2,TRUE,FALSE
01JJSVXRJ42B0Q4PC7X5HDBZ53,a diamond an arrow another diamond,01JJSVNP1WYQPS03NQCHME16ZC,TRUE,FALSE
01JJSWPXPPFCVTRWEG1VVCCBDQ,a diamond at the top,01JJSWJ8HR9RMTXB8D704EQZF2,TRUE,FALSE
01JJSX0HYJX8AYDFT58P65ZJ8G,a diamond at the top,01JJSW0ZA1V7F2E4KNDNJR3BM8,TRUE,FALSE
01JJSWPY6B4EANT8N174K9XX6T,a diamond on a house with a triangle cut off,01JJSWJ8HR9RMTXB8D704EQZF2,TRUE,FALSE
01JJSWPXQM68TQQVVVJSWJYC2F,a diamond on top of a house with a triangle in the middle,01JJSWJ8HR9RMTXB8D704EQZF2,TRUE,FALSE
01JJSX9TAYF46RJ3RZGQ713CWC,"a fish swimming left, has a big white eye",01JJSX3MZA728R4TT25PV5E8HV,TRUE,FALSE
01JJSWPXMSF1JH3F3TWHBYF50R,a flame/mountain range,01JJSW8S7ZYB2RA76WB2TQWZW3,TRUE,FALSE
01JJSWPXN87T8N90MV58DNWN7B,a fox hat,01JJSW8S7ZYB2RA76WB2TQWZW3,TRUE,FALSE
01JJSVRNB16HZV2HZSTZMSWA51,Hi,01JJSVFHFD3VBQ3ZPYVGD7WDHZ,FALSE,FALSE
01JJSY8TSBCVHC1HYZYKFBVG64,a giant cat robot head,01JJSXXFZDV96NQYTF4ZPNMAXT,TRUE,FALSE
01JJSX4E1QE6TH1GXH6DV1X6YW,a giant coffee pot,01JJSWZH93HWM5WTHM6GJ10TJ6,TRUE,FALSE
01JJSWPXMANE6KE3SEJBC50BGA,a hat on top of a diamond,01JJSWJ8HR9RMTXB8D704EQZF2,TRUE,FALSE
01JJSWPXY99PZBGBR5096Y2E2D,a hat on top of a diamond again,01JJSWJ8HR9RMTXB8D704EQZF2,TRUE,FALSE
01JJSY8V2XK5SH998YPB3X0Q9Y,a heart with blank space in the middle,01JJSXXFZDV96NQYTF4ZPNMAXT,TRUE,FALSE
01JJSWPXZ75Z9P24SHVW5X2PV0,a kicking duck,01JJSW8S7ZYB2RA76WB2TQWZW3,TRUE,FALSE
01JJSY8VMZTXW3T7RRSSJMW1RB,dang lol,01JJSXX6SM17426G0N96CHNF8V,FALSE,FALSE
01JJSY8VMZTXW3T7RRSSJMW1RB,no worries,01JJSXX6SM17426G0N96CHNF8V,FALSE,FALSE
01JJSX0H8HQWH103SWPDW06WTR,a letter U at the top and a sharp arrow by the right bottom,01JJSW0ZA1V7F2E4KNDNJR3BM8,TRUE,FALSE
01JJSX0HWQM6NAQY6CVH71WCVR,a little diamond on top with a opened arrows by the left side,01JJSW0ZA1V7F2E4KNDNJR3BM8,TRUE,FALSE
01JJSX0HZ5QCFP8HDRDXAJRMM6,a long shape drop down by the right side,01JJSW0ZA1V7F2E4KNDNJR3BM8,TRUE,FALSE
01JJSX4DHMVYJEVESR4PYQ25FT,a lot of sharp,01JJSWT9WZA7AEZ1KR39TF42ER,TRUE,FALSE
01JJSY8VZ360CVB0Y0YGVSSJQH,"a man doing a T pose jumping, big looking legs",01JJSXXFZDV96NQYTF4ZPNMAXT,TRUE,FALSE
01JJSWAW10T0E5T8P2FAW5MZDF,a man praying,01JJSW427WMWZMS064KNSRR2X4,TRUE,FALSE
01JJSXC9AP93J8B8VAXZJE1RNY,a man with windy hair,01JJSWJDFGVQ8YTAN670K1VK5Q,TRUE,FALSE
01JJSWVWK0ZSHP73P1GBSACX0W,a mirror image,01JJSWM9RN6QHDF0EZ31XAX4WX,TRUE,FALSE
01JJSVXRJ12AB3EGDP8XRVC2CB,a open space in middle,01JJSVG6HHDEF4YCYY0ET47GS1,TRUE,FALSE
01JJSX4E9N2HPS9V3P0KWR273X,a paper horse,01JJSWZH93HWM5WTHM6GJ10TJ6,TRUE,FALSE
01JJSVRND5NKGFCVF7AP3D5X7F,a person laying on its side - back leg is lifting foot up off the ground,01JJSVFHFD3VBQ3ZPYVGD7WDHZ,TRUE,FALSE
01JJSW0BRM5XK0H4G0T26NRBZF,a person sitting down,01JJSVNAS5HJF8Q9XYGVRGSCWR,TRUE,FALSE
01JJSWPY126VWTTB96KGBERTSQ,a pointed top hat on top of a head with a long neck,01JJSW8S7ZYB2RA76WB2TQWZW3,TRUE,FALSE
01JJSXC92RM4BY5JX2RPG3T9YP,what does it look like,01JJSX46WPRRPDRSTR10PXC5K6,FALSE,FALSE
01JJSXC9YKBNX1MWBV0TXFSJY2,a profile of a man with spikey hair at the back,01JJSX46WPRRPDRSTR10PXC5K6,TRUE,FALSE
01JJSX4E4EHDQXJNDZT3HZFADQ,a rocket that just let out a parachute,01JJSWZH93HWM5WTHM6GJ10TJ6,TRUE,FALSE
01JJSW0BS6TCBV7B9HKH07SH91,a running man,01JJSVSYCDDDP97GEJX139F6NJ,TRUE,FALSE
01JJSY8TFWFRYETZJ10FH6R42Z,no worries,01JJSXX6SM17426G0N96CHNF8V,FALSE,FALSE
01JJSX9T5ETM93DF5V2ZDSN6PY,"a shape that has two triangles in, small and big",01JJSWZP4B14SS1J906PT3XPZC,TRUE,FALSE
01JJSXC9X20MP3CK14F1RX0MSD,what does it look like,01JJSX46WPRRPDRSTR10PXC5K6,FALSE,FALSE
01JJSWVWF0EP1S37EKSD798AD0,A shape with a white triangle in the shape,01JJSW4ABTPSG1N3ZSYV5VXDZS,TRUE,FALSE
01JJSWPXC63WDZW4ZFHGKVRD33,A square box with spikes on the bottom,01JJSWJ8HR9RMTXB8D704EQZF2,TRUE,FALSE
01JJSWPXQ59K0139XMGMWQXMBK,a square with spikes out the bottom,01JJSWJ8HR9RMTXB8D704EQZF2,TRUE,FALSE
01JJSWPXPPFCVTRWEG1VVCCBDQ,a stick to the bottom right of the diamond,01JJSWJ8HR9RMTXB8D704EQZF2,TRUE,FALSE
01JJSWVWFJQPPN4NTS7WK1XQV8,a white box on the left side,01JJSWM9RN6QHDF0EZ31XAX4WX,TRUE,FALSE
01JJSWPXTFJCHCEA0CCSWHKKD4,a worm with a square hat,01JJSW8S7ZYB2RA76WB2TQWZW3,TRUE,FALSE
01JJSWPXVXZTE894BE45TEP4TZ,a worm with a square on its head,01JJSW8S7ZYB2RA76WB2TQWZW3,TRUE,FALSE
01JJSVRNEBDQJMA2EPPX6MENJ4,Accordian,01JJSVFHFD3VBQ3ZPYVGD7WDHZ,TRUE,FALSE
01JJSVRND4CWNT1BCS2MNPREY3,accordian guy again,01JJSVHZ2BJ1HP1HDFMCDM9R1T,TRUE,FALSE
01JJSVNHE3AAFW8G3BFHRT79A2,luggage carousel?,01JJSVCK1E8G6FEYKR1CJ44AAY,FALSE,FALSE
01JJSVNHE3AAFW8G3BFHRT79A2,try something else,01JJSVCK1E8G6FEYKR1CJ44AAY,FALSE,FALSE
01JJSVRNB16HZV2HZSTZMSWA51,accordian shape pressing against a wall,01JJSVHZ2BJ1HP1HDFMCDM9R1T,TRUE,FALSE
01JJSXYSZC5FHANV0HCW0HJ3GQ,aeroplane,01JJSX7E64HVAV07PCVJA9NQY4,TRUE,FALSE
01JJSX9V5D4A1XCTN0KKTM7G5E,"again head on the right, neck on the left",01JJSWZP4B14SS1J906PT3XPZC,TRUE,FALSE
01JJSY8TPNDK4QRKCQQVFNKHJ9,AHHHH,01JJSXX6SM17426G0N96CHNF8V,TRUE,TRUE
01JJSXYTXM9FN9XAYX9D585GFW,airplane,01JJSXQVJGKA1G47ZSMJQ299B0,TRUE,FALSE
01JJSXYTRGH21GFAC9BPJMXG3N,airplane,01JJSXQVJGKA1G47ZSMJQ299B0,TRUE,FALSE
01JJSXC9VGCN0N78KNXHVY5HT7,what does it look like,01JJSX46WPRRPDRSTR10PXC5K6,FALSE,FALSE
01JJSWH1QZH30XH3M2KR3WX8PE,airplane arrow with left side arrow pointing out flat right side,01JJSW73H781GHV1EB01S0VMES,TRUE,FALSE
01JJSWH1CGNGY7Y8ZD2EHDCSR5,airplane or arrow flat right side pointed on left side,01JJSW73H781GHV1EB01S0VMES,TRUE,FALSE
01JJSVRNCZMT57M3ZQRS0ZQA02,Airplane? arrow points right,01JJSVHZ2BJ1HP1HDFMCDM9R1T,TRUE,FALSE
01JJSX9TT69Q4MG35S0R9EVQDW,all the triangles sticking out top and bottom,01JJSX3MZA728R4TT25PV5E8HV,TRUE,FALSE
01JJSX7RX9P8H05YYX3KM3ADVG,"almost a  shape , with white house",01JJSX2K52HG2345DX6A396PS0,TRUE,FALSE
01JJSWVX2KBRN9JDTDN9RNKXD3,almost all black,01JJSWM9RN6QHDF0EZ31XAX4WX,TRUE,FALSE
01JJSW7XVZF3YSQM6R9DADZQ8Z,almost like a solid black stop sign,01JJSW3WKTN19PTZ447JV1P2NB,TRUE,FALSE
01JJSWVWECWQ8CAAT6AT2EYYHT,almost like the letter K,01JJSWM9RN6QHDF0EZ31XAX4WX,TRUE,FALSE
01JJSVM73CTYF3CM2N7FJFTJDQ,also how do i choose one when im the matcher? it wouldnt let me,01JJSVEEVYG3MGHPT7W7R2HWW0,TRUE,FALSE
01JJSVXRJJJDVKRW3D702ZWGG5,an arrow through glass or paper,01JJSVG6HHDEF4YCYY0ET47GS1,TRUE,FALSE
01JJSWPXRJZCKEX7P0WF4RWNF6,an M with a C on top,01JJSWJ8HR9RMTXB8D704EQZF2,TRUE,FALSE
01JJSWPXZNM4M0NN72AKEPTCCS,an s on top,01JJSW8S7ZYB2RA76WB2TQWZW3,TRUE,FALSE
01JJSWPXJXBHHNE49XQCH6RAMV,an S on top of a shape,01JJSWJ8HR9RMTXB8D704EQZF2,TRUE,FALSE
01JJSWPXDM5FNYPFTVHSPW9BKE,an S on top of a weird shape,01JJSWJ8HR9RMTXB8D704EQZF2,TRUE,FALSE
01JJSXCA7V2S4F3JFRA25BXRE3,an upside down K with an arrow on the back,01JJSX46WPRRPDRSTR10PXC5K6,TRUE,FALSE
01JJSX0H4CCDKMEHY5M9JG0HQR,hello,01JJSW0ZA1V7F2E4KNDNJR3BM8,FALSE,FALSE
01JJSXC8RE23AP1P1YQ3W4FYD3,an x,01JJSWJDFGVQ8YTAN670K1VK5Q,TRUE,FALSE
01JJSY8TH05NVDK9VRZTQWD6JV,and underneath a cigar,01JJSXXFZDV96NQYTF4ZPNMAXT,TRUE,FALSE
01JJSWAW6V4SN8ZN4CRF769S4F,another face on the side with square nose,01JJSW4R8FY6F0ZG8AZRBHV7AK,TRUE,FALSE
01JJSXC9RE75R0EV6Z8PE9DRZN,anvil with parrallel spikes on each side,01JJSX46WPRRPDRSTR10PXC5K6,TRUE,FALSE
01JJSWH1XP6DH3Q0DXQ956G7PN,arm wrestle,01JJSW73H781GHV1EB01S0VMES,TRUE,FALSE
01JJSWH1KMHH4GVBRV0HT2G5T4,arm wrestle,01JJSW73H781GHV1EB01S0VMES,TRUE,FALSE
01JJSWPXS2GJED8KAZRE8EB7QA,arms and legs out doing a snow angel,01JJSW8S7ZYB2RA76WB2TQWZW3,TRUE,FALSE
01JJSX0J3D8QX3RFQHY6EN89B2,arms in the air,01JJSWRK13HAW8R1CYPZ36RERF,TRUE,FALSE
01JJSWBZRPVXN2435JYVSAY3KM,aroow pointing down at the bottom,01JJSW4ZSTKHNYSWKDJP9JZF84,TRUE,FALSE
01JJSX4E7DW6CQCBP4CZ2HXGVX,arrow  tiny,01JJSWT9WZA7AEZ1KR39TF42ER,TRUE,FALSE
01JJSWEV6QDS4X18DPTFR0QDAY,arrow (left side) pointed away from object (with no jagged teeth!),01JJSW6Z40YGRBFRKSQWWGQ900,TRUE,FALSE
01JJSWETXVVR2F61N1PBJC1657,Arrow entering in the object- poiting at the object,01JJSW7TZ9S4FRTMS24F6995HW,TRUE,FALSE
01JJSY8VQ8D07Z26729SFK774P,arrow facing downwards,01JJSXXFZDV96NQYTF4ZPNMAXT,TRUE,FALSE
01JJSWH1SWKT4021Z44VTVD28F,arrow facing left on left side,01JJSWA7SS8GV0KT8MC5XAMBSG,TRUE,FALSE
01JJSXYSAMAFV12X6FXSHS1FFR,sorry slow,01JJSX7E64HVAV07PCVJA9NQY4,FALSE,FALSE
01JJSWH1ES86DCQEQ4D6JY6YR6,arrow facing to the right big filled in v shape on the left,01JJSWA7SS8GV0KT8MC5XAMBSG,TRUE,FALSE
01JJSWNBV155BYWC770V7TPWME,arrow going up,01JJSW6YHMETS915KDN6YC25K9,TRUE,FALSE
01JJSWNBNF4RNA8KZV7FAKK38G,arrow going up. arrow head is thicker than other one.,01JJSW6YHMETS915KDN6YC25K9,TRUE,FALSE
01JJSVNHGDF9JAXNCCNNCMQCMA,arrow into wall,01JJSVCK1E8G6FEYKR1CJ44AAY,TRUE,FALSE
01JJSWVWMKE102469ZTW4H219V,arrow left pls,01JJSW4ABTPSG1N3ZSYV5VXDZS,TRUE,FALSE
01JJSWEVFJTJNC4C91SXWD3N9V,arrow pointed down from left side and top,01JJSW6Z40YGRBFRKSQWWGQ900,TRUE,FALSE
01JJSVRNDZSY76KQRWRDN364DW,I'm interested in what this study is about,01JJSVFHFD3VBQ3ZPYVGD7WDHZ,FALSE,FALSE
01JJSX7RQP6P8DVB95D4X753FM,arrow pointing  to a turtle.. lol,01JJSX2K52HG2345DX6A396PS0,TRUE,FALSE
01JJSWNBM7JFFB46T7RFMZ6KAN,arrow pointing down,01JJSWCDFZMANNV9VQH2YW3ZY8,TRUE,FALSE
01JJSWNCCHJCRQ32YTK0B655A2,arrow pointing downwards at bottom,01JJSWCDFZMANNV9VQH2YW3ZY8,TRUE,FALSE
01JJSWEVCZPSA1K61MK3FAYZRW,arrow pointing in the obejct left side,01JJSW7TZ9S4FRTMS24F6995HW,TRUE,FALSE
01JJSWEVBK449V5M7DV6XEFQ7D,Arrow pointing into the object on left side,01JJSW7TZ9S4FRTMS24F6995HW,TRUE,FALSE
01JJSX7RGHK3W11QQB87GQ322Y,arrow pointing left attached pointy body,01JJSX2K52HG2345DX6A396PS0,TRUE,FALSE
01JJSX7SHN1320WP78FKZYRX9R,arrow pointing left attached to a body with like 5 spiky triangles,01JJSWWHMSTGHH6H5T0ZF6Y8AP,TRUE,FALSE
01JJSX7RPAERWVDS4HQVY8DTPW,arrow pointing left attached to the body,01JJSX2K52HG2345DX6A396PS0,TRUE,FALSE
