room_num,option_set,target,stage_num,trial_num,rep_num,exclude,exclusion_reason,order_match,condition_id,describer,matchers,trial_id,game_id
1,A;B;C;D;E;F;G;H;I;J;K;L;,D,1,69,6,FALSE,NA,order,1,91,18,1288,18
1,A;B;C;D;E;F;G;H;I;J;K;L;,E,1,66,6,FALSE,NA,order,1,91,18,1289,18
1,A;B;C;D;E;F;G;H;I;J;K;L;,F,1,62,6,FALSE,NA,order,1,91,18,1290,18
1,A;B;C;D;E;F;G;H;I;J;K;L;,G,1,65,6,FALSE,NA,order,1,91,18,1291,18
1,A;B;C;D;E;F;G;H;I;J;K;L;,H,1,70,6,FALSE,NA,order,1,91,18,1292,18
1,A;B;C;D;E;F;G;H;I;J;K;L;,I,1,68,6,FALSE,NA,order,1,91,18,1293,18
1,A;B;C;D;E;F;G;H;I;J;K;L;,J,1,61,6,FALSE,NA,order,1,91,18,1294,18
1,A;B;C;D;E;F;G;H;I;J;K;L;,K,1,72,6,FALSE,NA,order,1,91,18,1295,18
1,A;B;C;D;E;F;G;H;I;J;K;L;,L,1,71,6,FALSE,NA,order,1,91,18,1296,18
1,A;B;C;D;E;F;G;H;I;J;K;L;,A,1,7,1,FALSE,NA,order,1,92,19,1297,19
1,A;B;C;D;E;F;G;H;I;J;K;L;,B,1,1,1,FALSE,NA,order,1,92,19,1298,19
1,A;B;C;D;E;F;G;H;I;J;K;L;,C,1,4,1,FALSE,NA,order,1,92,19,1299,19
1,A;B;C;D;E;F;G;H;I;J;K;L;,D,1,5,1,FALSE,NA,order,1,92,19,1300,19
1,A;B;C;D;E;F;G;H;I;J;K;L;,E,1,2,1,FALSE,NA,order,1,92,19,1301,19
1,A;B;C;D;E;F;G;H;I;J;K;L;,F,1,11,1,FALSE,NA,order,1,92,19,1302,19
1,A;B;C;D;E;F;G;H;I;J;K;L;,G,1,6,1,FALSE,NA,order,1,92,19,1303,19
1,A;B;C;D;E;F;G;H;I;J;K;L;,H,1,3,1,FALSE,NA,order,1,92,19,1304,19
1,A;B;C;D;E;F;G;H;I;J;K;L;,I,1,10,1,FALSE,NA,order,1,92,19,1305,19
1,A;B;C;D;E;F;G;H;I;J;K;L;,J,1,8,1,FALSE,NA,order,1,92,19,1306,19
1,A;B;C;D;E;F;G;H;I;J;K;L;,K,1,9,1,FALSE,NA,order,1,92,19,1307,19
1,A;B;C;D;E;F;G;H;I;J;K;L;,L,1,12,1,FALSE,NA,order,1,92,19,1308,19
1,A;B;C;D;E;F;G;H;I;J;K;L;,A,1,16,2,FALSE,NA,order,1,92,19,1309,19
1,A;B;C;D;E;F;G;H;I;J;K;L;,B,1,18,2,FALSE,NA,order,1,92,19,1310,19
1,A;B;C;D;E;F;G;H;I;J;K;L;,C,1,19,2,FALSE,NA,order,1,92,19,1311,19
1,A;B;C;D;E;F;G;H;I;J;K;L;,D,1,13,2,FALSE,NA,order,1,92,19,1312,19
1,A;B;C;D;E;F;G;H;I;J;K;L;,E,1,15,2,FALSE,NA,order,1,92,19,1313,19
1,A;B;C;D;E;F;G;H;I;J;K;L;,F,1,23,2,FALSE,NA,order,1,92,19,1314,19
1,A;B;C;D;E;F;G;H;I;J;K;L;,G,1,21,2,FALSE,NA,order,1,92,19,1315,19
1,A;B;C;D;E;F;G;H;I;J;K;L;,H,1,14,2,FALSE,NA,order,1,92,19,1316,19
1,A;B;C;D;E;F;G;H;I;J;K;L;,I,1,24,2,FALSE,NA,order,1,92,19,1317,19
1,A;B;C;D;E;F;G;H;I;J;K;L;,J,1,17,2,FALSE,NA,order,1,92,19,1318,19
1,A;B;C;D;E;F;G;H;I;J;K;L;,K,1,20,2,FALSE,NA,order,1,92,19,1319,19
1,A;B;C;D;E;F;G;H;I;J;K;L;,L,1,22,2,FALSE,NA,order,1,92,19,1320,19
1,A;B;C;D;E;F;G;H;I;J;K;L;,A,1,30,3,FALSE,NA,order,1,92,19,1321,19
1,A;B;C;D;E;F;G;H;I;J;K;L;,B,1,33,3,FALSE,NA,order,1,92,19,1322,19
1,A;B;C;D;E;F;G;H;I;J;K;L;,C,1,34,3,FALSE,NA,order,1,92,19,1323,19
1,A;B;C;D;E;F;G;H;I;J;K;L;,D,1,28,3,FALSE,NA,order,1,92,19,1324,19
1,A;B;C;D;E;F;G;H;I;J;K;L;,E,1,29,3,FALSE,NA,order,1,92,19,1325,19
1,A;B;C;D;E;F;G;H;I;J;K;L;,F,1,35,3,FALSE,NA,order,1,92,19,1326,19
1,A;B;C;D;E;F;G;H;I;J;K;L;,G,1,36,3,FALSE,NA,order,1,92,19,1327,19
1,A;B;C;D;E;F;G;H;I;J;K;L;,H,1,31,3,FALSE,NA,order,1,92,19,1328,19
1,A;B;C;D;E;F;G;H;I;J;K;L;,I,1,26,3,FALSE,NA,order,1,92,19,1329,19
1,A;B;C;D;E;F;G;H;I;J;K;L;,J,1,27,3,FALSE,NA,order,1,92,19,1330,19
1,A;B;C;D;E;F;G;H;I;J;K;L;,K,1,25,3,FALSE,NA,order,1,92,19,1331,19
1,A;B;C;D;E;F;G;H;I;J;K;L;,L,1,32,3,FALSE,NA,order,1,92,19,1332,19
1,A;B;C;D;E;F;G;H;I;J;K;L;,A,1,38,4,FALSE,NA,order,1,92,19,1333,19
1,A;B;C;D;E;F;G;H;I;J;K;L;,B,1,41,4,FALSE,NA,order,1,92,19,1334,19
1,A;B;C;D;E;F;G;H;I;J;K;L;,C,1,39,4,FALSE,NA,order,1,92,19,1335,19
1,A;B;C;D;E;F;G;H;I;J;K;L;,D,1,48,4,FALSE,NA,order,1,92,19,1336,19
1,A;B;C;D;E;F;G;H;I;J;K;L;,E,1,43,4,FALSE,NA,order,1,92,19,1337,19
1,A;B;C;D;E;F;G;H;I;J;K;L;,F,1,42,4,FALSE,NA,order,1,92,19,1338,19
1,A;B;C;D;E;F;G;H;I;J;K;L;,G,1,47,4,FALSE,NA,order,1,92,19,1339,19
1,A;B;C;D;E;F;G;H;I;J;K;L;,H,1,45,4,FALSE,NA,order,1,92,19,1340,19
1,A;B;C;D;E;F;G;H;I;J;K;L;,I,1,44,4,FALSE,NA,order,1,92,19,1341,19
1,A;B;C;D;E;F;G;H;I;J;K;L;,J,1,40,4,FALSE,NA,order,1,92,19,1342,19
1,A;B;C;D;E;F;G;H;I;J;K;L;,K,1,37,4,FALSE,NA,order,1,92,19,1343,19
1,A;B;C;D;E;F;G;H;I;J;K;L;,L,1,46,4,FALSE,NA,order,1,92,19,1344,19
1,A;B;C;D;E;F;G;H;I;J;K;L;,A,1,50,5,FALSE,NA,order,1,92,19,1345,19
1,A;B;C;D;E;F;G;H;I;J;K;L;,B,1,49,5,FALSE,NA,order,1,92,19,1346,19
1,A;B;C;D;E;F;G;H;I;J;K;L;,C,1,52,5,FALSE,NA,order,1,92,19,1347,19
1,A;B;C;D;E;F;G;H;I;J;K;L;,D,1,56,5,FALSE,NA,order,1,92,19,1348,19
1,A;B;C;D;E;F;G;H;I;J;K;L;,E,1,57,5,FALSE,NA,order,1,92,19,1349,19
1,A;B;C;D;E;F;G;H;I;J;K;L;,F,1,55,5,FALSE,NA,order,1,92,19,1350,19
1,A;B;C;D;E;F;G;H;I;J;K;L;,G,1,58,5,FALSE,NA,order,1,92,19,1351,19
1,A;B;C;D;E;F;G;H;I;J;K;L;,H,1,60,5,FALSE,NA,order,1,92,19,1352,19
1,A;B;C;D;E;F;G;H;I;J;K;L;,I,1,53,5,FALSE,NA,order,1,92,19,1353,19
1,A;B;C;D;E;F;G;H;I;J;K;L;,J,1,51,5,FALSE,NA,order,1,92,19,1354,19
1,A;B;C;D;E;F;G;H;I;J;K;L;,K,1,59,5,FALSE,NA,order,1,92,19,1355,19
1,A;B;C;D;E;F;G;H;I;J;K;L;,L,1,54,5,FALSE,NA,order,1,92,19,1356,19
1,A;B;C;D;E;F;G;H;I;J;K;L;,A,1,65,6,FALSE,NA,order,1,92,19,1357,19
1,A;B;C;D;E;F;G;H;I;J;K;L;,B,1,64,6,FALSE,NA,order,1,92,19,1358,19
1,A;B;C;D;E;F;G;H;I;J;K;L;,C,1,69,6,FALSE,NA,order,1,92,19,1359,19
1,A;B;C;D;E;F;G;H;I;J;K;L;,D,1,63,6,FALSE,NA,order,1,92,19,1360,19
1,A;B;C;D;E;F;G;H;I;J;K;L;,E,1,61,6,FALSE,NA,order,1,92,19,1361,19
1,A;B;C;D;E;F;G;H;I;J;K;L;,F,1,62,6,FALSE,NA,order,1,92,19,1362,19
1,A;B;C;D;E;F;G;H;I;J;K;L;,G,1,71,6,FALSE,NA,order,1,92,19,1363,19
1,A;B;C;D;E;F;G;H;I;J;K;L;,H,1,67,6,FALSE,NA,order,1,92,19,1364,19
1,A;B;C;D;E;F;G;H;I;J;K;L;,I,1,72,6,FALSE,NA,order,1,92,19,1365,19
1,A;B;C;D;E;F;G;H;I;J;K;L;,J,1,68,6,FALSE,NA,order,1,92,19,1366,19
1,A;B;C;D;E;F;G;H;I;J;K;L;,K,1,70,6,FALSE,NA,order,1,92,19,1367,19
1,A;B;C;D;E;F;G;H;I;J;K;L;,L,1,66,6,FALSE,NA,order,1,92,19,1368,19
1,A;B;C;D;E;F;G;H;I;J;K;L;,A,1,10,1,FALSE,NA,order,1,93,20,1369,20
1,A;B;C;D;E;F;G;H;I;J;K;L;,B,1,12,1,FALSE,NA,order,1,93,20,1370,20
1,A;B;C;D;E;F;G;H;I;J;K;L;,C,1,5,1,FALSE,NA,order,1,93,20,1371,20
1,A;B;C;D;E;F;G;H;I;J;K;L;,D,1,7,1,FALSE,NA,order,1,93,20,1372,20
1,A;B;C;D;E;F;G;H;I;J;K;L;,E,1,8,1,FALSE,NA,order,1,93,20,1373,20
1,A;B;C;D;E;F;G;H;I;J;K;L;,F,1,1,1,FALSE,NA,order,1,93,20,1374,20
1,A;B;C;D;E;F;G;H;I;J;K;L;,G,1,4,1,FALSE,NA,order,1,93,20,1375,20
1,A;B;C;D;E;F;G;H;I;J;K;L;,H,1,6,1,FALSE,NA,order,1,93,20,1376,20
1,A;B;C;D;E;F;G;H;I;J;K;L;,I,1,9,1,FALSE,NA,order,1,93,20,1377,20
1,A;B;C;D;E;F;G;H;I;J;K;L;,J,1,3,1,FALSE,NA,order,1,93,20,1378,20
1,A;B;C;D;E;F;G;H;I;J;K;L;,K,1,11,1,FALSE,NA,order,1,93,20,1379,20
1,A;B;C;D;E;F;G;H;I;J;K;L;,L,1,2,1,FALSE,NA,order,1,93,20,1380,20
1,A;B;C;D;E;F;G;H;I;J;K;L;,A,1,21,2,FALSE,NA,order,1,93,20,1381,20
1,A;B;C;D;E;F;G;H;I;J;K;L;,B,1,14,2,FALSE,NA,order,1,93,20,1382,20
1,A;B;C;D;E;F;G;H;I;J;K;L;,C,1,16,2,FALSE,NA,order,1,93,20,1383,20
1,A;B;C;D;E;F;G;H;I;J;K;L;,D,1,23,2,FALSE,NA,order,1,93,20,1384,20
1,A;B;C;D;E;F;G;H;I;J;K;L;,E,1,18,2,FALSE,NA,order,1,93,20,1385,20
1,A;B;C;D;E;F;G;H;I;J;K;L;,F,1,24,2,FALSE,NA,order,1,93,20,1386,20
1,A;B;C;D;E;F;G;H;I;J;K;L;,G,1,22,2,FALSE,NA,order,1,93,20,1387,20
1,A;B;C;D;E;F;G;H;I;J;K;L;,H,1,15,2,FALSE,NA,order,1,93,20,1388,20
1,A;B;C;D;E;F;G;H;I;J;K;L;,I,1,13,2,FALSE,NA,order,1,93,20,1389,20
1,A;B;C;D;E;F;G;H;I;J;K;L;,J,1,20,2,FALSE,NA,order,1,93,20,1390,20
1,A;B;C;D;E;F;G;H;I;J;K;L;,K,1,17,2,FALSE,NA,order,1,93,20,1391,20
1,A;B;C;D;E;F;G;H;I;J;K;L;,L,1,19,2,FALSE,NA,order,1,93,20,1392,20
1,A;B;C;D;E;F;G;H;I;J;K;L;,A,1,30,3,FALSE,NA,order,1,93,20,1393,20
1,A;B;C;D;E;F;G;H;I;J;K;L;,B,1,25,3,FALSE,NA,order,1,93,20,1394,20
1,A;B;C;D;E;F;G;H;I;J;K;L;,C,1,33,3,FALSE,NA,order,1,93,20,1395,20
1,A;B;C;D;E;F;G;H;I;J;K;L;,D,1,31,3,FALSE,NA,order,1,93,20,1396,20
1,A;B;C;D;E;F;G;H;I;J;K;L;,E,1,34,3,FALSE,NA,order,1,93,20,1397,20
1,A;B;C;D;E;F;G;H;I;J;K;L;,F,1,29,3,FALSE,NA,order,1,93,20,1398,20
1,A;B;C;D;E;F;G;H;I;J;K;L;,G,1,32,3,FALSE,NA,order,1,93,20,1399,20
1,A;B;C;D;E;F;G;H;I;J;K;L;,H,1,28,3,FALSE,NA,order,1,93,20,1400,20
1,A;B;C;D;E;F;G;H;I;J;K;L;,I,1,26,3,FALSE,NA,order,1,93,20,1401,20
1,A;B;C;D;E;F;G;H;I;J;K;L;,J,1,36,3,FALSE,NA,order,1,93,20,1402,20
1,A;B;C;D;E;F;G;H;I;J;K;L;,K,1,27,3,FALSE,NA,order,1,93,20,1403,20
1,A;B;C;D;E;F;G;H;I;J;K;L;,L,1,35,3,FALSE,NA,order,1,93,20,1404,20
1,A;B;C;D;E;F;G;H;I;J;K;L;,A,1,42,4,FALSE,NA,order,1,93,20,1405,20
1,A;B;C;D;E;F;G;H;I;J;K;L;,B,1,47,4,FALSE,NA,order,1,93,20,1406,20
1,A;B;C;D;E;F;G;H;I;J;K;L;,C,1,41,4,FALSE,NA,order,1,93,20,1407,20
1,A;B;C;D;E;F;G;H;I;J;K;L;,D,1,46,4,FALSE,NA,order,1,93,20,1408,20
1,A;B;C;D;E;F;G;H;I;J;K;L;,E,1,48,4,FALSE,NA,order,1,93,20,1409,20
1,A;B;C;D;E;F;G;H;I;J;K;L;,F,1,45,4,FALSE,NA,order,1,93,20,1410,20
1,A;B;C;D;E;F;G;H;I;J;K;L;,G,1,37,4,FALSE,NA,order,1,93,20,1411,20
1,A;B;C;D;E;F;G;H;I;J;K;L;,H,1,40,4,FALSE,NA,order,1,93,20,1412,20
1,A;B;C;D;E;F;G;H;I;J;K;L;,I,1,44,4,FALSE,NA,order,1,93,20,1413,20
1,A;B;C;D;E;F;G;H;I;J;K;L;,J,1,39,4,FALSE,NA,order,1,93,20,1414,20
1,A;B;C;D;E;F;G;H;I;J;K;L;,K,1,43,4,FALSE,NA,order,1,93,20,1415,20
1,A;B;C;D;E;F;G;H;I;J;K;L;,L,1,38,4,FALSE,NA,order,1,93,20,1416,20
1,A;B;C;D;E;F;G;H;I;J;K;L;,A,1,51,5,FALSE,NA,order,1,93,20,1417,20
1,A;B;C;D;E;F;G;H;I;J;K;L;,B,1,53,5,FALSE,NA,order,1,93,20,1418,20
1,A;B;C;D;E;F;G;H;I;J;K;L;,C,1,57,5,FALSE,NA,order,1,93,20,1419,20
1,A;B;C;D;E;F;G;H;I;J;K;L;,D,1,56,5,FALSE,NA,order,1,93,20,1420,20
1,A;B;C;D;E;F;G;H;I;J;K;L;,E,1,55,5,FALSE,NA,order,1,93,20,1421,20
1,A;B;C;D;E;F;G;H;I;J;K;L;,F,1,60,5,FALSE,NA,order,1,93,20,1422,20
1,A;B;C;D;E;F;G;H;I;J;K;L;,G,1,59,5,FALSE,NA,order,1,93,20,1423,20
1,A;B;C;D;E;F;G;H;I;J;K;L;,H,1,58,5,FALSE,NA,order,1,93,20,1424,20
1,A;B;C;D;E;F;G;H;I;J;K;L;,I,1,52,5,FALSE,NA,order,1,93,20,1425,20
1,A;B;C;D;E;F;G;H;I;J;K;L;,J,1,50,5,FALSE,NA,order,1,93,20,1426,20
1,A;B;C;D;E;F;G;H;I;J;K;L;,K,1,49,5,FALSE,NA,order,1,93,20,1427,20
1,A;B;C;D;E;F;G;H;I;J;K;L;,L,1,54,5,FALSE,NA,order,1,93,20,1428,20
1,A;B;C;D;E;F;G;H;I;J;K;L;,A,1,65,6,FALSE,NA,order,1,93,20,1429,20
1,A;B;C;D;E;F;G;H;I;J;K;L;,B,1,61,6,FALSE,NA,order,1,93,20,1430,20
1,A;B;C;D;E;F;G;H;I;J;K;L;,C,1,70,6,FALSE,NA,order,1,93,20,1431,20
1,A;B;C;D;E;F;G;H;I;J;K;L;,D,1,69,6,FALSE,NA,order,1,93,20,1432,20
1,A;B;C;D;E;F;G;H;I;J;K;L;,E,1,67,6,FALSE,NA,order,1,93,20,1433,20
1,A;B;C;D;E;F;G;H;I;J;K;L;,F,1,62,6,FALSE,NA,order,1,93,20,1434,20
1,A;B;C;D;E;F;G;H;I;J;K;L;,G,1,71,6,FALSE,NA,order,1,93,20,1435,20
1,A;B;C;D;E;F;G;H;I;J;K;L;,H,1,72,6,FALSE,NA,order,1,93,20,1436,20
1,A;B;C;D;E;F;G;H;I;J;K;L;,I,1,64,6,FALSE,NA,order,1,93,20,1437,20
1,A;B;C;D;E;F;G;H;I;J;K;L;,J,1,68,6,FALSE,NA,order,1,93,20,1438,20
1,A;B;C;D;E;F;G;H;I;J;K;L;,K,1,66,6,FALSE,NA,order,1,93,20,1439,20
1,A;B;C;D;E;F;G;H;I;J;K;L;,L,1,63,6,FALSE,NA,order,1,93,20,1440,20
1,A;B;C;D;E;F;G;H;I;J;K;L;,A,1,4,1,FALSE,NA,order,1,94,21,1441,21
1,A;B;C;D;E;F;G;H;I;J;K;L;,B,1,6,1,FALSE,NA,order,1,94,21,1442,21
1,A;B;C;D;E;F;G;H;I;J;K;L;,C,1,7,1,FALSE,NA,order,1,94,21,1443,21
1,A;B;C;D;E;F;G;H;I;J;K;L;,D,1,12,1,FALSE,NA,order,1,94,21,1444,21
1,A;B;C;D;E;F;G;H;I;J;K;L;,E,1,3,1,FALSE,NA,order,1,94,21,1445,21
1,A;B;C;D;E;F;G;H;I;J;K;L;,F,1,10,1,FALSE,NA,order,1,94,21,1446,21
1,A;B;C;D;E;F;G;H;I;J;K;L;,G,1,1,1,FALSE,NA,order,1,94,21,1447,21
1,A;B;C;D;E;F;G;H;I;J;K;L;,H,1,5,1,FALSE,NA,order,1,94,21,1448,21
1,A;B;C;D;E;F;G;H;I;J;K;L;,I,1,11,1,FALSE,NA,order,1,94,21,1449,21
1,A;B;C;D;E;F;G;H;I;J;K;L;,J,1,9,1,FALSE,NA,order,1,94,21,1450,21
1,A;B;C;D;E;F;G;H;I;J;K;L;,K,1,8,1,FALSE,NA,order,1,94,21,1451,21
1,A;B;C;D;E;F;G;H;I;J;K;L;,L,1,2,1,FALSE,NA,order,1,94,21,1452,21
1,A;B;C;D;E;F;G;H;I;J;K;L;,A,1,21,2,FALSE,NA,order,1,94,21,1453,21
1,A;B;C;D;E;F;G;H;I;J;K;L;,B,1,20,2,FALSE,NA,order,1,94,21,1454,21
1,A;B;C;D;E;F;G;H;I;J;K;L;,C,1,17,2,FALSE,NA,order,1,94,21,1455,21
1,A;B;C;D;E;F;G;H;I;J;K;L;,D,1,13,2,FALSE,NA,order,1,94,21,1456,21
1,A;B;C;D;E;F;G;H;I;J;K;L;,E,1,23,2,FALSE,NA,order,1,94,21,1457,21
1,A;B;C;D;E;F;G;H;I;J;K;L;,F,1,19,2,FALSE,NA,order,1,94,21,1458,21
1,A;B;C;D;E;F;G;H;I;J;K;L;,G,1,22,2,FALSE,NA,order,1,94,21,1459,21
1,A;B;C;D;E;F;G;H;I;J;K;L;,H,1,16,2,FALSE,NA,order,1,94,21,1460,21
1,A;B;C;D;E;F;G;H;I;J;K;L;,I,1,18,2,FALSE,NA,order,1,94,21,1461,21
1,A;B;C;D;E;F;G;H;I;J;K;L;,J,1,15,2,FALSE,NA,order,1,94,21,1462,21
1,A;B;C;D;E;F;G;H;I;J;K;L;,K,1,14,2,FALSE,NA,order,1,94,21,1463,21
1,A;B;C;D;E;F;G;H;I;J;K;L;,L,1,24,2,FALSE,NA,order,1,94,21,1464,21
1,A;B;C;D;E;F;G;H;I;J;K;L;,A,1,30,3,FALSE,NA,order,1,94,21,1465,21
1,A;B;C;D;E;F;G;H;I;J;K;L;,B,1,33,3,FALSE,NA,order,1,94,21,1466,21
1,A;B;C;D;E;F;G;H;I;J;K;L;,C,1,31,3,FALSE,NA,order,1,94,21,1467,21
1,A;B;C;D;E;F;G;H;I;J;K;L;,D,1,27,3,FALSE,NA,order,1,94,21,1468,21
1,A;B;C;D;E;F;G;H;I;J;K;L;,E,1,29,3,FALSE,NA,order,1,94,21,1469,21
1,A;B;C;D;E;F;G;H;I;J;K;L;,F,1,26,3,FALSE,NA,order,1,94,21,1470,21
1,A;B;C;D;E;F;G;H;I;J;K;L;,G,1,35,3,FALSE,NA,order,1,94,21,1471,21
1,A;B;C;D;E;F;G;H;I;J;K;L;,H,1,28,3,FALSE,NA,order,1,94,21,1472,21
1,A;B;C;D;E;F;G;H;I;J;K;L;,I,1,36,3,FALSE,NA,order,1,94,21,1473,21
1,A;B;C;D;E;F;G;H;I;J;K;L;,J,1,25,3,FALSE,NA,order,1,94,21,1474,21
1,A;B;C;D;E;F;G;H;I;J;K;L;,K,1,32,3,FALSE,NA,order,1,94,21,1475,21
1,A;B;C;D;E;F;G;H;I;J;K;L;,L,1,34,3,FALSE,NA,order,1,94,21,1476,21
1,A;B;C;D;E;F;G;H;I;J;K;L;,A,1,47,4,FALSE,NA,order,1,94,21,1477,21
1,A;B;C;D;E;F;G;H;I;J;K;L;,B,1,42,4,FALSE,NA,order,1,94,21,1478,21
1,A;B;C;D;E;F;G;H;I;J;K;L;,C,1,38,4,FALSE,NA,order,1,94,21,1479,21
1,A;B;C;D;E;F;G;H;I;J;K;L;,D,1,45,4,FALSE,NA,order,1,94,21,1480,21
1,A;B;C;D;E;F;G;H;I;J;K;L;,E,1,44,4,FALSE,NA,order,1,94,21,1481,21
1,A;B;C;D;E;F;G;H;I;J;K;L;,F,1,43,4,FALSE,NA,order,1,94,21,1482,21
1,A;B;C;D;E;F;G;H;I;J;K;L;,G,1,37,4,FALSE,NA,order,1,94,21,1483,21
1,A;B;C;D;E;F;G;H;I;J;K;L;,H,1,39,4,FALSE,NA,order,1,94,21,1484,21
1,A;B;C;D;E;F;G;H;I;J;K;L;,I,1,46,4,FALSE,NA,order,1,94,21,1485,21
1,A;B;C;D;E;F;G;H;I;J;K;L;,J,1,41,4,FALSE,NA,order,1,94,21,1486,21
1,A;B;C;D;E;F;G;H;I;J;K;L;,K,1,40,4,FALSE,NA,order,1,94,21,1487,21
1,A;B;C;D;E;F;G;H;I;J;K;L;,L,1,48,4,FALSE,NA,order,1,94,21,1488,21
1,A;B;C;D;E;F;G;H;I;J;K;L;,A,1,58,5,FALSE,NA,order,1,94,21,1489,21
1,A;B;C;D;E;F;G;H;I;J;K;L;,B,1,54,5,FALSE,NA,order,1,94,21,1490,21
1,A;B;C;D;E;F;G;H;I;J;K;L;,C,1,49,5,FALSE,NA,order,1,94,21,1491,21
1,A;B;C;D;E;F;G;H;I;J;K;L;,D,1,56,5,FALSE,NA,order,1,94,21,1492,21
1,A;B;C;D;E;F;G;H;I;J;K;L;,E,1,52,5,FALSE,NA,order,1,94,21,1493,21
1,A;B;C;D;E;F;G;H;I;J;K;L;,F,1,50,5,FALSE,NA,order,1,94,21,1494,21
1,A;B;C;D;E;F;G;H;I;J;K;L;,G,1,53,5,FALSE,NA,order,1,94,21,1495,21
1,A;B;C;D;E;F;G;H;I;J;K;L;,H,1,55,5,FALSE,NA,order,1,94,21,1496,21
1,A;B;C;D;E;F;G;H;I;J;K;L;,I,1,60,5,FALSE,NA,order,1,94,21,1497,21
1,A;B;C;D;E;F;G;H;I;J;K;L;,J,1,51,5,FALSE,NA,order,1,94,21,1498,21
1,A;B;C;D;E;F;G;H;I;J;K;L;,K,1,59,5,FALSE,NA,order,1,94,21,1499,21
1,A;B;C;D;E;F;G;H;I;J;K;L;,L,1,57,5,FALSE,NA,order,1,94,21,1500,21
1,A;B;C;D;E;F;G;H;I;J;K;L;,A,1,72,6,FALSE,NA,order,1,94,21,1501,21
1,A;B;C;D;E;F;G;H;I;J;K;L;,B,1,62,6,FALSE,NA,order,1,94,21,1502,21
1,A;B;C;D;E;F;G;H;I;J;K;L;,C,1,69,6,FALSE,NA,order,1,94,21,1503,21
1,A;B;C;D;E;F;G;H;I;J;K;L;,D,1,61,6,FALSE,NA,order,1,94,21,1504,21
1,A;B;C;D;E;F;G;H;I;J;K;L;,E,1,65,6,FALSE,NA,order,1,94,21,1505,21
1,A;B;C;D;E;F;G;H;I;J;K;L;,F,1,71,6,FALSE,NA,order,1,94,21,1506,21
1,A;B;C;D;E;F;G;H;I;J;K;L;,G,1,64,6,FALSE,NA,order,1,94,21,1507,21
1,A;B;C;D;E;F;G;H;I;J;K;L;,H,1,70,6,FALSE,NA,order,1,94,21,1508,21
1,A;B;C;D;E;F;G;H;I;J;K;L;,I,1,68,6,FALSE,NA,order,1,94,21,1509,21
1,A;B;C;D;E;F;G;H;I;J;K;L;,J,1,63,6,FALSE,NA,order,1,94,21,1510,21
1,A;B;C;D;E;F;G;H;I;J;K;L;,K,1,67,6,FALSE,NA,order,1,94,21,1511,21
1,A;B;C;D;E;F;G;H;I;J;K;L;,L,1,66,6,FALSE,NA,order,1,94,21,1512,21
1,A;B;C;D;E;F;G;H;I;J;K;L;,A,1,3,1,FALSE,NA,order,1,95,22,1513,22
1,A;B;C;D;E;F;G;H;I;J;K;L;,B,1,9,1,FALSE,NA,order,1,95,22,1514,22
1,A;B;C;D;E;F;G;H;I;J;K;L;,C,1,6,1,FALSE,NA,order,1,95,22,1515,22
1,A;B;C;D;E;F;G;H;I;J;K;L;,D,1,11,1,FALSE,NA,order,1,95,22,1516,22
1,A;B;C;D;E;F;G;H;I;J;K;L;,E,1,8,1,FALSE,NA,order,1,95,22,1517,22
1,A;B;C;D;E;F;G;H;I;J;K;L;,F,1,4,1,FALSE,NA,order,1,95,22,1518,22
1,A;B;C;D;E;F;G;H;I;J;K;L;,G,1,10,1,FALSE,NA,order,1,95,22,1519,22
1,A;B;C;D;E;F;G;H;I;J;K;L;,H,1,5,1,FALSE,NA,order,1,95,22,1520,22
1,A;B;C;D;E;F;G;H;I;J;K;L;,I,1,7,1,FALSE,NA,order,1,95,22,1521,22
1,A;B;C;D;E;F;G;H;I;J;K;L;,J,1,2,1,FALSE,NA,order,1,95,22,1522,22
1,A;B;C;D;E;F;G;H;I;J;K;L;,K,1,12,1,FALSE,NA,order,1,95,22,1523,22
1,A;B;C;D;E;F;G;H;I;J;K;L;,L,1,1,1,FALSE,NA,order,1,95,22,1524,22
1,A;B;C;D;E;F;G;H;I;J;K;L;,A,1,22,2,FALSE,NA,order,1,95,22,1525,22
1,A;B;C;D;E;F;G;H;I;J;K;L;,B,1,18,2,FALSE,NA,order,1,95,22,1526,22
1,A;B;C;D;E;F;G;H;I;J;K;L;,C,1,21,2,FALSE,NA,order,1,95,22,1527,22
1,A;B;C;D;E;F;G;H;I;J;K;L;,D,1,19,2,FALSE,NA,order,1,95,22,1528,22
1,A;B;C;D;E;F;G;H;I;J;K;L;,E,1,16,2,FALSE,NA,order,1,95,22,1529,22
1,A;B;C;D;E;F;G;H;I;J;K;L;,F,1,13,2,FALSE,NA,order,1,95,22,1530,22
1,A;B;C;D;E;F;G;H;I;J;K;L;,G,1,20,2,FALSE,NA,order,1,95,22,1531,22
1,A;B;C;D;E;F;G;H;I;J;K;L;,H,1,17,2,FALSE,NA,order,1,95,22,1532,22
1,A;B;C;D;E;F;G;H;I;J;K;L;,I,1,23,2,FALSE,NA,order,1,95,22,1533,22
1,A;B;C;D;E;F;G;H;I;J;K;L;,J,1,15,2,FALSE,NA,order,1,95,22,1534,22
1,A;B;C;D;E;F;G;H;I;J;K;L;,K,1,24,2,FALSE,NA,order,1,95,22,1535,22
